
########## Evaluation Against Random - Episode 0 ##########
Timestep: 4041698 Average reward against random is 2.169

########## Evaluation Against Random - Episode 51000 ##########
Timestep: 4081771 Average reward against random is 1.852

########## Evaluation Against Random - Episode 51500 ##########
Timestep: 4121773 Average reward against random is 1.573

########## Evaluation Against Random - Episode 52000 ##########
Timestep: 4161905 Average reward against random is 2.306

########## Evaluation Against Random - Episode 52500 ##########
Timestep: 4201988 Average reward against random is 2.04

########## Evaluation Against Random - Episode 53000 ##########
Timestep: 4242103 Average reward against random is 2.225

########## Evaluation Against Random - Episode 53500 ##########
Timestep: 4282265 Average reward against random is 2.224

########## Evaluation Against Random - Episode 54000 ##########
Timestep: 4322349 Average reward against random is 2.32

########## Evaluation Against Random - Episode 54500 ##########
Timestep: 4362500 Average reward against random is 2.193

########## Evaluation Against Random - Episode 55000 ##########
Timestep: 4402657 Average reward against random is 1.99

########## Evaluation Against Random - Episode 55500 ##########
Timestep: 4442801 Average reward against random is 1.823

########## Evaluation Against Random - Episode 56000 ##########
Timestep: 4482858 Average reward against random is 1.867

########## Evaluation Against Random - Episode 56500 ##########
Timestep: 4522919 Average reward against random is 1.972

########## Evaluation Against Random - Episode 57000 ##########
Timestep: 4563039 Average reward against random is 1.746

########## Evaluation Against Random - Episode 57500 ##########
Timestep: 4603094 Average reward against random is 2.028

########## Evaluation Against Random - Episode 58000 ##########
Timestep: 4643189 Average reward against random is 1.748

########## Evaluation Against Random - Episode 58500 ##########
Timestep: 4683259 Average reward against random is 1.786

########## Evaluation Against Random - Episode 59000 ##########
Timestep: 4723393 Average reward against random is 1.465

########## Evaluation Against Random - Episode 59500 ##########
Timestep: 4763481 Average reward against random is 1.905

########## Evaluation Against Random - Episode 60000 ##########
Timestep: 4803492 Average reward against random is 1.839
