game_id,hand_value,nb_bouts,nb_bouts_dog,taking,taking_bid_order,number_of_points_achieved,nb_bouts_achieved,reward
29,24.0,1,0,0,0,35.0,1,3
29,16.0,0,0,1,1,23.0,1,-9
29,20.0,0,0,0,0,12.0,0,3
30,24.0,1,0,0,0,25.0,1,2
30,19.0,0,0,0,0,8.0,0,2
30,30.0,1,0,0,0,26.0,0,2
30,14.0,1,0,1,1,28.0,2,-6
31,18.0,1,0,0,0,15.0,1,4
31,18.0,0,0,0,0,30.0,0,4
31,24.0,0,0,1,1,18.0,1,-12
31,27.0,2,0,0,0,21.0,1,4
32,23.0,0,1,0,0,10.0,0,-3
32,16.0,1,1,1,1,64.0,3,9
32,17.0,1,1,0,0,10.0,0,-3
32,18.0,0,1,0,0,2.0,0,-3
33,26.0,1,0,0,0,12.0,0,-2
33,18.0,0,0,0,0,16.0,1,-2
33,29.0,2,0,1,1,56.0,2,6
33,13.0,0,0,0,0,2.0,0,-2
34,26.0,1,0,0,0,38.0,0,3
34,16.0,1,0,0,0,6.0,1,3
34,11.0,0,0,0,0,17.0,1,3
34,27.0,1,0,1,1,22.0,1,-9
35,17.0,0,0,0,0,19.0,0,-1
35,18.0,0,0,0,0,0,0,-1
35,29.0,2,0,1,1,37.0,2,3
35,20.0,1,0,0,0,29.0,1,-1
36,20.0,0,0,0,0,0,0,-2
36,21.0,1,0,0,0,15.0,1,-2
36,17.0,1,0,1,1,55.0,2,6
36,23.0,1,0,0,0,18.0,0,-2
37,17.0,0,0,0,0,20.0,1,4
37,29.0,1,0,0,0,36.0,1,4
37,22.0,2,0,1,1,21.0,1,-12
37,17.0,0,0,0,0,11.0,0,4
38,13.0,0,1,1,1,4.0,0,-18
38,24.0,0,1,0,0,18.0,0,6
38,24.0,1,1,0,0,45.0,1,6
38,21.0,1,1,0,0,19.0,2,6
39,17.0,0,0,0,0,16.0,1,5
39,28.0,2,0,0,0,32.0,2,5
39,19.0,0,0,1,1,15.0,0,-15
39,20.0,1,0,0,0,24.0,0,5
40,15.0,0,0,0,0,0,0,2
40,23.0,1,0,1,1,34.0,1,-6
40,27.0,0,0,0,0,23.0,0,2
40,23.0,2,0,0,0,27.0,2,2
41,22.0,0,0,0,0,5.0,0,5
41,18.0,0,0,1,1,15.0,0,-15
41,29.0,1,0,0,0,33.0,1,5
41,19.0,2,0,0,0,35.0,2,5
42,22.0,0,0,1,1,48.0,0,-3
42,17.0,1,0,0,0,0,0,1
42,19.0,0,0,0,0,6.0,0,1
42,27.0,2,0,0,0,31.0,3,1
43,26.0,0,0,0,0,52.0,0,5
43,20.0,2,0,0,0,18.0,3,5
43,18.0,1,0,1,1,10.0,0,-15
43,19.0,0,0,0,0,5.0,0,5
44,17.0,1,0,0,0,25.0,2,4
44,18.0,1,0,0,0,11.0,1,4
44,30.0,1,0,0,0,26.0,0,4
44,19.0,0,0,1,1,20.0,0,-12
45,16.0,1,0,0,0,32.0,2,3
45,24.0,2,0,0,0,8.0,1,3
45,19.0,0,0,1,1,32.0,0,-9
45,21.0,0,0,0,0,11.0,0,3
46,24.0,0,0,0,0,24.0,0,-1
46,28.0,1,0,0,0,10.0,1,-1
46,16.0,1,0,0,0,4.0,0,-1
46,19.0,1,0,1,1,47.0,2,3
47,15.0,0,0,0,0,11.0,0,4
47,30.0,2,0,0,0,44.0,2,4
47,23.0,0,0,1,1,19.0,0,-12
47,20.0,1,0,0,0,13.0,1,4
48,35.0,2,0,0,0,41.0,1,3
48,19.0,0,0,0,0,19.0,0,3
48,21.0,1,0,1,1,16.0,2,-9
48,9.0,0,0,0,0,6.0,0,3
49,24.0,0,0,0,0,8.0,0,5
49,19.0,0,0,1,1,8.0,0,-15
49,14.0,1,0,0,0,46.0,2,5
49,27.0,2,0,0,0,23.0,1,5
50,21.0,2,0,0,0,25.0,3,5
50,19.0,0,0,0,0,21.0,0,5
50,10.0,0,0,1,1,11.0,0,-15
50,34.0,1,0,0,0,31.0,0,5
51,13.0,0,0,1,1,12.0,0,-15
51,24.0,1,0,0,0,6.0,0,5
51,19.0,1,0,0,0,39.0,2,5
51,26.0,1,0,0,0,27.0,1,5
52,21.0,0,0,0,0,20.0,0,3
52,33.0,2,0,0,0,15.0,1,3
52,18.0,1,0,1,1,27.0,1,-9
52,9.0,0,0,0,0,20.0,1,3
53,19.0,0,0,0,0,38.0,0,5
53,28.0,3,0,0,0,28.0,3,5
53,22.0,0,0,1,1,9.0,0,-15
53,17.0,0,0,0,0,7.0,0,5
54,17.0,1,0,1,1,2.0,0,-18
54,18.0,0,0,0,0,6.0,0,6
54,29.0,1,0,0,0,51.0,2,6
54,21.0,1,0,0,0,24.0,1,6
55,25.0,1,0,0,0,34.0,1,2
55,18.0,0,0,0,0,17.0,1,2
55,23.0,2,0,1,1,32.0,1,-6
55,18.0,0,0,0,0,5.0,0,2
56,13.0,0,0,0,0,8.0,0,4
56,27.0,1,0,0,0,21.0,1,4
56,22.0,1,0,0,0,35.0,1,4
56,21.0,1,0,1,1,20.0,1,-12
57,23.0,3,0,1,1,56.0,3,9
57,18.0,0,0,0,0,14.0,0,-3
57,22.0,0,0,0,0,11.0,0,-3
57,14.0,0,0,0,0,2.0,0,-3
58,24.0,1,0,1,1,56.0,2,6
58,17.0,1,0,0,0,7.0,0,-2
58,19.0,1,0,0,0,15.0,1,-2
58,28.0,0,0,0,0,7.0,0,-2
59,18.0,0,0,0,0,4.0,0,1
59,17.0,0,0,0,0,22.0,0,1
59,31.0,1,0,0,0,24.0,1,1
59,22.0,2,0,1,1,38.0,2,-3
60,17.0,1,0,0,0,13.0,1,4
60,29.0,1,0,0,0,35.0,1,4
60,22.0,0,0,1,1,22.0,0,-12
60,20.0,1,0,0,0,18.0,1,4
61,24.0,1,1,0,0,18.0,1,2
61,19.0,0,1,0,0,22.0,0,2
61,18.0,0,1,1,1,33.0,1,-6
61,20.0,1,1,0,0,15.0,1,2
62,30.0,1,0,0,0,18.0,0,2
62,16.0,1,0,0,0,32.0,1,2
62,17.0,0,0,1,1,32.0,1,-6
62,25.0,1,0,0,0,6.0,1,2
63,24.0,0,1,0,0,19.0,1,-2
63,32.0,2,1,1,1,57.0,2,6
63,14.0,0,1,0,0,3.0,0,-2
63,14.0,0,1,0,0,6.0,0,-2
64,27.0,0,2,0,0,22.0,1,3
64,16.0,0,2,1,1,29.0,1,-9
64,17.0,0,2,0,0,16.0,0,3
64,18.0,1,2,0,0,18.0,1,3
65,21.0,1,0,0,0,21.0,2,2
65,23.0,0,0,0,0,5.0,0,2
65,17.0,1,0,1,1,40.0,1,-6
65,26.0,1,0,0,0,21.0,0,2
66,20.0,0,1,0,0,32.0,1,3
66,22.0,1,1,0,0,25.0,1,3
66,19.0,0,1,0,0,4.0,0,3
66,23.0,1,1,1,1,27.0,1,-9
67,23.0,1,0,0,0,53.0,1,5
67,23.0,1,0,0,0,13.0,0,5
67,21.0,0,0,1,1,10.0,0,-15
67,18.0,1,0,0,0,10.0,2,5
68,20.0,0,0,0,0,2.0,0,3
68,16.0,0,0,0,0,29.0,0,3
68,29.0,1,0,0,0,32.0,2,3
68,22.0,2,0,1,1,25.0,1,-9
69,33.0,2,0,0,0,40.0,2,5
69,24.0,0,0,1,1,16.0,0,-15
69,22.0,1,0,0,0,11.0,1,5
69,9.0,0,0,0,0,15.0,0,5
70,24.0,2,0,0,0,36.0,2,3
70,17.0,0,0,0,0,6.0,0,3
70,16.0,0,0,0,0,17.0,0,3
70,31.0,1,0,1,1,24.0,1,-9
71,18.0,0,1,0,0,8.0,0,1
71,21.0,1,1,0,0,24.0,1,1
71,18.0,1,1,1,1,32.0,2,-3
71,27.0,0,1,0,0,24.0,0,1
72,20.0,1,0,0,0,15.0,1,3
72,30.0,2,0,0,0,24.0,2,3
72,23.0,0,0,1,1,27.0,0,-9
72,14.0,0,0,0,0,16.0,0,3
73,24.0,1,0,0,0,29.0,0,5
73,21.0,1,0,1,1,10.0,1,-15
73,22.0,0,0,0,0,19.0,0,5
73,19.0,1,0,0,0,29.0,2,5
74,20.0,1,0,1,1,13.0,0,-15
74,25.0,2,0,0,0,32.0,3,5
74,15.0,0,0,0,0,27.0,0,5
74,20.0,0,0,0,0,11.0,0,5
75,27.0,2,0,0,0,11.0,1,-2
75,20.0,0,0,0,0,14.0,0,-2
75,24.0,1,0,1,1,51.0,2,6
75,17.0,0,0,0,0,9.0,0,-2
76,14.0,1,0,1,1,39.0,2,3
76,22.0,1,0,0,0,7.0,0,-1
76,17.0,0,0,0,0,14.0,0,-1
76,30.0,1,0,0,0,28.0,1,-1
77,29.0,3,0,0,0,21.0,2,3
77,23.0,0,0,0,0,12.0,0,3
77,16.0,0,0,1,1,23.0,1,-9
77,20.0,0,0,0,0,29.0,0,3
78,19.0,0,1,0,0,13.0,0,-1
78,23.0,0,1,0,0,12.0,0,-1
78,21.0,1,1,0,0,17.0,1,-1
78,18.0,1,1,1,1,44.0,2,3
79,20.0,2,0,0,0,23.0,1,4
79,21.0,1,0,0,0,19.0,2,4
79,27.0,0,0,1,1,18.0,0,-12
79,13.0,0,0,0,0,26.0,0,4
80,14.0,0,0,0,0,10.0,0,2
80,26.0,1,0,0,0,17.0,0,2
80,24.0,0,0,1,1,37.0,0,-6
80,22.0,2,0,0,0,24.0,3,2
81,20.0,1,0,0,0,16.0,0,4
81,33.0,2,0,0,0,39.0,3,4
81,20.0,0,0,1,1,23.0,0,-12
81,14.0,0,0,0,0,9.0,0,4
82,21.0,1,0,0,0,52.0,1,4
82,22.0,0,0,0,0,0,0,4
82,24.0,1,0,1,1,17.0,1,-12
82,17.0,1,0,0,0,15.0,1,4
83,15.0,0,0,1,1,29.0,0,-9
83,30.0,2,0,0,0,26.0,1,3
83,16.0,0,0,0,0,21.0,1,3
83,25.0,1,0,0,0,12.0,1,3
84,22.0,1,0,1,1,46.0,1,3
84,20.0,1,0,0,0,4,1,-1
84,21.0,0,0,0,0,29.0,1,-1
84,24.0,1,0,0,0,6.0,0,-1
85,22.0,1,1,0,0,0,0,-1
85,23.0,1,1,0,0,14.0,1,-1
85,20.0,0,1,1,1,47.0,1,3
85,19.0,0,1,0,0,25.0,1,-1
86,18.0,0,0,0,0,23.0,0,4
86,25.0,2,0,0,0,14.0,1,4
86,27.0,1,0,1,1,14.0,1,-12
86,15.0,0,0,0,0,36.0,1,4
87,14.0,0,0,0,0,6.0,0,-1
87,23.0,0,0,0,0,11.0,0,-1
87,27.0,1,0,1,1,50.0,2,3
87,24.0,2,0,0,0,21.0,1,-1
88,23.0,0,1,0,0,9.0,0,-1
88,18.0,0,1,0,0,2.0,0,-1
88,20.0,1,1,1,1,46.0,2,3
88,19.0,1,1,0,0,29.0,1,-1
89,28.0,2,0,0,0,12.0,2,3
89,17.0,0,0,0,0,39.0,0,3
89,23.0,1,0,1,1,24.0,1,-9
89,16.0,0,0,0,0,12.0,0,3
90,22.0,1,0,0,0,0,0,-1
90,17.0,0,0,0,0,8.0,0,-1
90,20.0,0,0,1,1,60.0,0,3
90,28.0,2,0,0,0,20.0,3,-1
91,19.0,1,0,1,1,35.0,1,-6
91,23.0,0,0,0,0,24.0,0,2
91,21.0,1,0,0,0,17.0,1,2
91,21.0,1,0,0,0,10.0,1,2
92,19.0,1,0,0,0,20.0,1,2
92,27.0,1,0,0,0,18.0,1,2
92,14.0,0,0,1,1,40.0,1,-6
92,24.0,1,0,0,0,10.0,0,2
93,11.0,0,1,0,0,0,0,1
93,20.0,1,1,0,0,44.0,1,1
93,24.0,0,1,1,1,33.0,2,-3
93,23.0,1,1,0,0,5.0,0,1
94,18.0,0,0,0,0,10.0,0,5
94,27.0,1,0,0,0,60.0,2,5
94,24.0,2,0,1,1,11.0,1,-15
94,19.0,0,0,0,0,6.0,0,5
95,16.0,0,0,0,0,2.0,0,-1
95,31.0,2,0,0,0,24.0,1,-1
95,21.0,1,0,1,1,39.0,2,3
95,19.0,0,0,0,0,22.0,0,-1
96,24.0,0,1,0,0,23.0,0,2
96,19.0,1,1,0,0,21.0,1,2
96,21.0,1,1,0,0,18.0,0,2
96,20.0,0,1,1,1,26.0,2,-6
97,32.0,1,0,0,0,50.0,2,4
97,20.0,2,0,0,0,9.0,1,4
97,21.0,0,0,1,1,25.0,0,-12
97,15.0,0,0,0,0,4.0,0,4
98,15.0,0,0,0,0,27.0,0,5
98,27.0,1,0,0,0,13.0,0,5
98,17.0,1,0,1,1,11.0,1,-15
98,28.0,1,0,0,0,37.0,2,5
99,24.0,1,1,0,0,34.0,1,5
99,18.0,0,1,1,1,8.0,1,-15
99,22.0,1,1,0,0,31.0,1,5
99,20.0,0,1,0,0,12.0,0,5
100,26.0,0,1,0,0,17.0,0,2
100,14.0,1,1,0,0,4,1,2
100,17.0,1,1,1,1,36.0,1,-6
100,23.0,0,1,0,0,28.0,1,2
101,13.0,0,1,0,0,11.0,0,3
101,16.0,1,1,0,0,17.0,1,3
101,26.0,1,1,1,1,26.0,1,-9
101,27.0,0,1,0,0,30.0,1,3
102,25.0,1,0,1,1,29.0,1,-9
102,15.0,0,0,0,0,15.0,0,3
102,18.0,0,0,0,0,37.0,1,3
102,27.0,2,0,0,0,6.0,1,3
103,22.0,0,0,0,0,26.0,0,5
103,26.0,0,0,0,0,19.0,0,5
103,21.0,3,0,0,0,30.0,3,5
103,19.0,0,0,1,1,13.0,0,-15
104,23.0,1,0,0,0,32.0,2,2
104,22.0,1,0,0,0,6.0,1,2
104,17.0,0,0,0,0,6.0,0,2
104,24.0,1,0,1,1,38.0,0,-6
105,26.0,0,1,0,0,23.0,0,2
105,14.0,1,1,0,0,14.0,1,2
105,24.0,1,1,1,1,25.0,2,-6
105,20.0,0,1,0,0,20.0,0,2
106,12.0,0,0,1,1,12.0,0,-15
106,22.0,2,0,0,0,32.0,2,5
106,23.0,0,0,0,0,30.0,0,5
106,30.0,1,0,0,0,12.0,1,5
107,23.0,1,1,0,0,13.0,1,2
107,25.0,0,1,0,0,17.0,0,2
107,12.0,0,1,1,1,41.0,1,-6
107,21.0,1,1,0,0,17.0,1,2
108,14.0,0,0,0,0,24.0,1,-1
108,18.0,0,0,0,0,6.0,0,-1
108,32.0,3,0,1,1,36.0,2,3
108,22.0,0,0,0,0,16.0,0,-1
109,18.0,1,0,1,1,20.0,1,-12
109,24.0,2,0,0,0,14.0,2,4
109,27.0,0,0,0,0,39.0,0,4
109,19.0,0,0,0,0,14.0,0,4
110,31.0,1,0,0,0,37.0,2,3
110,18.0,1,0,0,0,0,0,3
110,13.0,1,0,0,0,21.0,1,3
110,22.0,0,0,1,1,27.0,0,-9
111,15.0,0,0,1,1,9.0,0,-15
111,25.0,2,0,0,0,18.0,2,5
111,28.0,1,0,0,0,38.0,1,5
111,20.0,0,0,0,0,23.0,0,5
112,21.0,0,0,0,0,22.0,1,2
112,9.0,0,0,0,0,0,0,2
112,21.0,2,0,0,0,27.0,1,2
112,26.0,1,0,1,1,33.0,1,-6
113,21.0,0,0,0,0,8.0,0,2
113,14.0,1,0,0,0,4.0,0,2
113,23.0,1,0,1,1,34.0,1,-6
113,27.0,1,0,0,0,39.0,2,2
114,21.0,1,0,0,0,29.0,1,2
114,23.0,0,0,0,0,8.0,0,2
114,17.0,0,0,0,0,15.0,1,2
114,24.0,2,0,1,1,36.0,1,-6
115,20.0,1,1,1,1,60.0,2,6
115,14.0,0,1,0,0,0,0,-2
115,23.0,1,1,0,0,13.0,1,-2
115,19.0,0,1,0,0,11.0,0,-2
116,21.0,1,0,0,0,12.0,1,3
116,23.0,1,0,0,0,13.0,1,3
116,23.0,1,0,1,1,26.0,1,-9
116,20.0,0,0,0,0,36.0,0,3
117,27.0,2,0,0,0,23.0,2,5
117,28.0,0,0,0,0,22.0,0,5
117,17.0,1,0,0,0,27.0,1,5
117,14.0,0,0,1,1,14.0,0,-15
118,20.0,1,1,0,0,28.0,1,3
118,20.0,1,1,0,0,24.0,1,3
118,23.0,0,1,1,1,28.0,1,-9
118,18.0,0,1,0,0,8.0,0,3
119,28.0,2,0,0,0,38.0,1,3
119,16.0,1,0,0,0,6.0,1,3
119,18.0,0,0,1,1,31.0,0,-9
119,16.0,0,0,0,0,11.0,1,3
120,27.0,1,0,0,0,27.0,1,3
120,15.0,1,0,0,0,14.0,1,3
120,24.0,1,0,0,0,14.0,1,3
120,21.0,0,0,1,1,28.0,0,-9
121,22.0,0,0,0,0,11.0,0,4
121,21.0,1,0,0,0,24.0,1,4
121,21.0,0,0,1,1,21.0,0,-12
121,21.0,2,0,0,0,32.0,2,4
122,22.0,0,1,0,0,25.0,0,1
122,17.0,0,1,0,0,23.0,0,1
122,22.0,0,1,0,0,10.0,0,1
122,23.0,2,1,1,1,27.0,3,-3
123,21.0,1,1,0,0,37.0,0,2
123,16.0,1,1,0,0,13.0,1,2
123,22.0,0,1,1,1,25.0,2,-6
123,23.0,0,1,0,0,10.0,0,2
124,12.0,0,1,0,0,2.0,0,-1
124,19.0,0,1,0,0,37.0,1,-1
124,32.0,2,1,1,1,33.0,2,3
124,19.0,0,1,0,0,9.0,0,-1
125,24.0,1,0,0,0,20.0,1,2
125,23.0,1,0,0,0,14.0,1,2
125,24.0,1,0,1,1,37.0,1,-6
125,15.0,0,0,0,0,12.0,0,2
126,21.0,0,0,0,0,13.0,0,2
126,29.0,1,0,1,1,32.0,1,-6
126,26.0,2,0,0,0,22.0,1,2
126,12.0,0,0,0,0,16.0,1,2
127,21.0,1,1,1,1,44.0,1,-3
127,18.0,0,1,0,0,8.0,0,1
127,27.0,1,1,0,0,27.0,1,1
127,18.0,0,1,0,0,6.0,1,1
128,22.0,2,0,1,1,17.0,1,-12
128,17.0,1,0,0,0,38.0,1,4
128,28.0,0,0,0,0,18.0,1,4
128,21.0,0,0,0,0,15.0,0,4
129,15.0,0,0,0,0,19.0,0,1
129,23.0,0,0,0,0,14.0,0,1
129,23.0,2,0,1,1,29.0,3,-3
129,25.0,1,0,0,0,26.0,0,1
130,24.0,0,2,1,1,39.0,1,-6
130,23.0,1,2,0,0,8.0,1,2
130,21.0,0,2,0,0,8.0,0,2
130,12.0,0,2,0,0,27.0,1,2
131,20.0,0,1,0,0,13.0,0,2
131,20.0,1,1,0,0,17.0,1,2
131,12.0,0,1,1,1,36.0,1,-6
131,30.0,1,1,0,0,20.0,1,2
132,22.0,0,1,1,1,43.0,2,3
132,20.0,1,1,0,0,5.0,0,-1
132,17.0,1,1,0,0,19.0,1,-1
132,20.0,0,1,0,0,17.0,0,-1
133,19.0,0,0,0,0,33.0,0,2
133,21.0,0,0,0,0,19.0,0,2
133,18.0,1,0,1,1,23.0,2,-6
133,28.0,2,0,0,0,10.0,1,2
134,17.0,0,1,0,0,0,0,1
134,17.0,0,1,0,0,11.0,0,1
134,16.0,1,1,1,1,42.0,1,-3
134,31.0,1,1,0,0,30.0,2,1
135,32.0,2,0,0,0,58.0,2,4
135,16.0,0,0,0,0,9.0,0,4
135,12.0,0,0,0,0,6.0,0,4
135,23.0,1,0,1,1,13.0,1,-12
136,13.0,0,1,0,0,26.0,1,2
136,19.0,0,1,0,0,9.0,0,2
136,25.0,2,1,1,1,23.0,2,-6
136,24.0,0,1,0,0,28.0,0,2
137,27.0,1,0,0,0,36.0,2,5
137,16.0,0,0,1,1,13.0,0,-15
137,20.0,1,0,0,0,15.0,0,5
137,20.0,1,0,0,0,22.0,1,5
138,17.0,1,1,1,1,46.0,3,6
138,25.0,1,1,0,0,8.0,0,-2
138,30.0,0,1,0,0,15.0,0,-2
138,12.0,0,1,0,0,19.0,0,-2
139,22.0,0,0,0,0,12.0,0,3
139,15.0,0,0,0,0,10.0,0,3
139,22.0,1,0,1,1,25.0,1,-9
139,25.0,2,0,0,0,37.0,2,3
140,20.0,0,1,1,1,17.0,1,-12
140,22.0,1,1,0,0,14.0,1,4
140,25.0,0,1,0,0,40.0,0,4
140,17.0,1,1,0,0,10.0,1,4
141,17.0,1,1,0,0,2.0,0,-1
141,21.0,0,1,0,0,13.0,0,-1
141,13.0,0,1,0,0,19.0,1,-1
141,28.0,1,1,1,1,50.0,2,3
142,31.0,2,0,0,0,30.0,2,4
142,25.0,1,0,0,0,24.0,1,4
142,14.0,0,0,0,0,12.0,0,4
142,18.0,0,0,1,1,18.0,0,-12
143,25.0,0,0,0,0,25.0,0,-1
143,13.0,0,0,0,0,13.0,0,-1
143,37.0,3,0,1,1,38.0,2,3
143,12.0,0,0,0,0,10.0,1,-1
144,14.0,1,0,0,0,18.0,1,-1
144,30.0,0,0,0,0,7.0,0,-1
144,21.0,1,0,0,0,10.0,0,-1
144,21.0,1,0,1,1,49.0,2,3
145,15.0,0,0,1,1,26.0,1,-9
145,20.0,0,0,0,0,9.0,0,3
145,22.0,2,0,0,0,33.0,1,3
145,27.0,1,0,0,0,20.0,1,3
146,18.0,1,0,0,0,25.0,1,5
146,20.0,2,0,0,0,35.0,2,5
146,22.0,0,0,1,1,12.0,0,-15
146,23.0,0,0,0,0,10.0,0,5
147,32.0,2,0,0,0,31.0,1,6
147,13.0,1,0,0,0,21.0,1,6
147,20.0,0,0,1,1,2.0,0,-18
147,19.0,0,0,0,0,31.0,1,6
148,25.0,1,0,0,0,26.0,1,3
148,22.0,1,0,0,0,15.0,1,3
148,14.0,1,0,1,1,28.0,1,-9
148,19.0,0,0,0,0,15.0,0,3
149,15.0,0,0,0,0,23.0,1,4
149,31.0,2,0,0,0,31.0,2,4
149,21.0,1,0,1,1,26.0,0,-12
149,18.0,0,0,0,0,6.0,0,4
150,32.0,1,0,0,0,22.0,1,2
150,12.0,0,0,0,0,12.0,1,2
150,16.0,0,0,1,1,46.0,0,-6
150,24.0,2,0,0,0,6.0,1,2
151,25.0,0,0,0,0,14.0,0,3
151,23.0,2,0,0,0,15.0,1,3
151,25.0,1,0,0,0,28.0,2,3
151,15.0,0,0,1,1,29.0,0,-9
152,16.0,0,0,0,0,14.0,0,1
152,26.0,1,0,0,0,10.0,1,1
152,21.0,1,0,1,1,45.0,1,-3
152,19.0,1,0,0,0,19.0,1,1
153,22.0,0,0,0,0,17.0,0,6
153,22.0,1,0,0,0,13.0,1,6
153,29.0,2,0,0,0,56.0,2,6
153,15.0,0,0,1,1,2.0,0,-18
154,23.0,1,0,0,0,22.0,1,4
154,23.0,1,0,1,1,21.0,0,-12
154,15.0,0,0,0,0,13.0,0,4
154,26.0,1,0,0,0,30.0,2,4
155,25.0,0,0,0,0,19.0,0,3
155,28.0,2,0,0,0,33.0,2,3
