game_id,hand_value,nb_bouts,nb_bouts_dog,taking,taking_bid_order,number_of_points_achieved,nb_bouts_achieved,reward
1169,29.0,1,0,0,0,44.0,0,-1
1169,21.0,1,0,0,0,14.0,2,-1
1169,20.0,0,0,0,0,6.0,0,-1
1169,18.0,1,0,1,1,23.0,1,-13
1170,18.0,0,0,0,0,13.0,1,-1
1170,15.0,0,0,0,0,12.0,0,-1
1170,24.0,1,0,0,0,21.0,1,-1
1170,23.0,2,0,1,1,42.0,1,-5
1171,27.0,2,0,0,0,22.0,1,-2
1171,11.0,0,0,0,0,0,0,-2
1171,18.0,0,0,0,0,5.0,0,-2
1171,27.0,1,0,1,1,57.0,2,6
1172,18.0,1,0,0,0,14.0,0,-9
1172,11.0,0,0,0,0,14.0,0,-9
1172,24.0,1,0,0,0,26.0,1,-9
1172,31.0,1,0,1,1,27.0,2,-17
1173,22.0,1,0,0,0,36.0,2,2
1173,21.0,0,0,0,0,11.0,0,2
1173,22.0,1,0,0,0,12.0,1,2
1173,21.0,1,0,1,1,21.0,0,-14
1174,25.0,1,1,0,0,27.0,0,-2
1174,17.0,0,1,0,0,7.0,0,-2
1174,18.0,0,1,0,0,13.0,1,-2
1174,24.0,1,1,1,1,37.0,2,2
1175,15.0,1,0,0,0,7.0,0,3
1175,27.0,1,0,0,0,37.0,2,3
1175,15.0,1,0,0,0,6.0,1,3
1175,23.0,0,0,1,1,32.0,0,-9
1176,20.0,0,0,0,0,25.0,0,3
1176,23.0,1,0,0,0,26.0,1,3
1176,25.0,1,0,0,0,14.0,1,3
1176,14.0,1,0,1,1,22.0,1,-9
1177,23.0,1,1,0,0,31.0,1,-14
1177,20.0,0,1,0,0,7.0,0,-14
1177,20.0,0,1,0,0,21.0,1,-14
1177,21.0,1,1,1,1,29.0,1,-26
1178,17.0,0,0,0,0,16.0,0,0
1178,17.0,0,0,0,0,7.0,0,0
1178,32.0,2,0,0,0,34.0,2,0
1178,19.0,1,0,1,1,31.0,1,-12
1179,25.0,1,0,0,0,25.0,1,-11
1179,21.0,1,0,0,0,9.0,1,-11
1179,22.0,1,0,0,0,6.0,1,-11
1179,17.0,0,0,1,1,44.0,0,-19
1180,20.0,0,0,0,0,19.0,0,-7
1180,20.0,1,0,0,0,18.0,1,-7
1180,24.0,1,0,0,0,26.0,2,-7
1180,24.0,1,0,1,1,25.0,0,-23
1181,21.0,1,1,0,0,21.0,0,-2
1181,19.0,0,1,0,0,8.0,0,-2
1181,21.0,1,1,0,0,26.0,1,-2
1181,23.0,0,1,1,1,30.0,2,-10
1182,17.0,0,0,0,0,20.0,0,-2
1182,28.0,1,0,0,0,18.0,2,-2
1182,10.0,0,0,0,0,0,0,-2
1182,32.0,2,0,1,1,45.0,1,2
1183,16.0,0,0,0,0,11.0,0,-3
1183,17.0,0,0,0,0,17.0,0,-3
1183,18.0,0,0,0,0,8.0,1,-3
1183,37.0,3,0,1,1,49.0,2,1
1184,15.0,0,1,0,0,2.0,0,-1
1184,24.0,1,1,0,0,20.0,1,-1
1184,26.0,1,1,0,0,38.0,1,-1
1184,19.0,0,1,1,1,27.0,1,-13
1185,17.0,0,0,0,0,21.0,0,4
1185,24.0,2,0,0,0,27.0,1,4
1185,19.0,1,0,0,0,23.0,2,4
1185,21.0,0,0,1,1,16.0,0,-16
1186,24.0,1,0,0,0,30.0,1,2
1186,18.0,1,0,0,0,4.0,0,2
1186,23.0,1,0,0,0,30.0,1,2
1186,21.0,0,0,1,1,23.0,1,-10
1187,19.0,1,1,0,0,33.0,2,3
1187,18.0,0,1,0,0,23.0,0,3
1187,23.0,0,1,0,0,12.0,0,3
1187,23.0,1,1,1,1,14.0,1,-13
1188,18.0,1,0,0,0,36.0,1,1
1188,29.0,1,0,0,0,12.0,1,1
1188,20.0,0,0,0,0,24.0,0,1
1188,21.0,1,0,1,1,11.0,1,-19
1189,11.0,0,0,0,0,6.0,0,-13
1189,22.0,2,0,0,0,24.0,2,-13
1189,27.0,0,0,0,0,25.0,1,-13
1189,25.0,1,0,1,1,28.0,0,-25
1190,12.0,0,1,0,0,23.0,0,-5
1190,26.0,1,1,0,0,18.0,0,-5
1190,21.0,0,1,0,0,7.0,0,-5
1190,25.0,1,1,1,1,39.0,3,-1
1191,21.0,1,0,0,0,28.0,1,0
1191,23.0,0,0,0,0,10.0,1,0
1191,16.0,1,0,0,0,13.0,0,0
1191,21.0,1,0,1,1,37.0,1,-8
1192,21.0,0,1,0,0,4.0,0,-1
1192,22.0,1,1,0,0,10.0,0,-1
1192,19.0,0,1,0,0,37.0,0,-1
1192,18.0,1,1,1,1,36.0,3,3
1193,27.0,1,0,0,0,30.0,2,0
1193,26.0,1,0,0,0,27.0,1,0
1193,17.0,1,0,0,0,11.0,0,0
1193,18.0,0,0,1,1,20.0,0,-16
1194,10.0,0,0,0,0,27.0,0,2
1194,18.0,1,0,0,0,20.0,2,2
1194,22.0,1,0,0,0,15.0,0,2
1194,36.0,1,0,1,1,20.0,1,-14
1195,20.0,0,0,0,0,10.0,0,-1
1195,22.0,1,0,0,0,19.0,1,-1
1195,13.0,0,0,0,0,8.0,1,-1
1195,24.0,2,0,1,1,45.0,1,3
1196,21.0,0,0,0,0,17.0,0,-2
1196,13.0,0,0,0,0,18.0,1,-2
1196,26.0,1,0,0,0,10.0,0,-2
1196,24.0,2,0,1,1,42.0,2,2
1197,28.0,0,0,0,0,12.0,0,-10
1197,14.0,0,0,0,0,22.0,1,-10
1197,22.0,3,0,0,0,24.0,2,-10
1197,24.0,0,0,1,1,27.0,0,-22
1198,27.0,1,0,0,0,2.0,0,-1
1198,20.0,1,0,0,0,27.0,1,-1
1198,15.0,0,0,0,0,9.0,0,-1
1198,18.0,1,0,1,1,46.0,2,3
1199,16.0,0,1,0,0,22.0,0,-19
1199,15.0,1,1,0,0,13.0,1,-19
1199,28.0,0,1,0,0,20.0,0,-19
1199,21.0,1,1,1,1,31.0,2,-27
1200,18.0,1,0,0,0,13.0,1,2
1200,25.0,1,0,0,0,17.0,2,2
1200,25.0,1,0,0,0,29.0,0,2
1200,20.0,0,0,1,1,26.0,0,-14
1201,19.0,0,0,0,0,32.0,1,2
1201,23.0,1,0,0,0,24.0,1,2
1201,25.0,1,0,0,0,20.0,1,2
1201,21.0,1,0,1,1,9.0,0,-18
1202,22.0,1,0,0,0,26.0,2,2
1202,25.0,2,0,0,0,14.0,1,2
1202,13.0,0,0,0,0,20.0,0,2
1202,19.0,0,0,1,1,23.0,0,-14
1203,19.0,0,0,0,0,7.0,0,3
1203,26.0,2,0,0,0,19.0,2,3
1203,26.0,1,0,0,0,30.0,1,3
1203,17.0,0,0,1,1,31.0,0,-9
1204,20.0,2,0,0,0,15.0,1,-7
1204,21.0,0,0,0,0,40.0,1,-7
1204,19.0,0,0,0,0,12.0,0,-7
1204,24.0,1,0,1,1,19.0,1,-23
1205,31.0,1,0,0,0,35.0,1,0
1205,24.0,2,0,0,0,9.0,1,0
1205,14.0,0,0,0,0,8.0,0,0
1205,13.0,0,0,1,1,33.0,1,-8
1206,17.0,0,0,0,0,18.0,0,-2
1206,18.0,0,0,0,0,28.0,0,-2
1206,26.0,2,0,0,0,15.0,2,-2
1206,27.0,1,0,1,1,21.0,1,-18
1207,18.0,0,1,0,0,9.0,0,2
1207,20.0,1,1,0,0,13.0,1,2
1207,21.0,1,1,0,0,16.0,2,2
1207,25.0,0,1,1,1,44.0,0,-6
1208,34.0,1,0,0,0,51.0,2,-1
1208,16.0,1,0,0,0,9.0,1,-1
1208,19.0,1,0,0,0,8.0,0,-1
1208,19.0,0,0,1,1,16.0,0,-21
1209,16.0,1,0,0,0,18.0,2,6
1209,26.0,2,0,0,0,39.0,1,6
1209,24.0,0,0,0,0,19.0,0,6
1209,14.0,0,0,1,1,5.0,0,-18
1210,12.0,0,0,0,0,13.0,0,2
1210,26.0,2,0,0,0,24.0,2,2
1210,21.0,0,0,0,0,20.0,1,2
1210,22.0,1,0,1,1,28.0,0,-10
1211,24.0,1,0,0,0,21.0,1,-13
1211,19.0,0,0,0,0,12.0,0,-13
1211,13.0,0,0,0,0,6.0,1,-13
1211,29.0,2,0,1,1,46.0,1,-9
1212,24.0,1,0,0,0,15.0,0,-1
1212,17.0,1,0,0,0,4,1,-1
1212,17.0,1,0,0,0,23.0,2,-1
1212,28.0,0,0,1,1,40.0,0,-9
1213,22.0,0,1,0,0,17.0,0,3
1213,20.0,1,1,0,0,9.0,0,3
1213,22.0,1,1,0,0,51.0,2,3
1213,14.0,0,1,1,1,10.0,1,-17
1214,19.0,0,0,0,0,13.0,0,-13
1214,20.0,0,0,0,0,11.0,0,-13
1214,19.0,1,0,0,0,28.0,2,-13
1214,22.0,2,0,1,1,36.0,1,-21
1215,15.0,0,1,0,0,21.0,1,0
1215,20.0,1,1,0,0,15.0,1,0
1215,30.0,0,1,0,0,36.0,0,0
1215,14.0,1,1,1,1,15.0,1,-16
1216,27.0,1,1,0,0,11.0,1,1
1216,21.0,1,1,0,0,25.0,0,1
1216,17.0,0,1,0,0,22.0,0,1
1216,13.0,0,1,1,1,26.0,2,-7
1217,20.0,0,0,0,0,22.0,1,-2
1217,22.0,1,0,0,0,18.0,0,-2
1217,23.0,0,0,0,0,21.0,0,-2
1217,20.0,2,0,1,1,24.0,2,-10
1218,26.0,1,0,0,0,24.0,0,-10
1218,24.0,2,0,0,0,15.0,2,-10
1218,20.0,0,0,0,0,8.0,0,-10
1218,14.0,0,0,1,1,41.0,1,-18
1219,20.0,0,1,0,0,28.0,0,0
1219,16.0,1,1,0,0,13.0,2,0
1219,22.0,0,1,0,0,14.0,0,0
1219,22.0,1,1,1,1,29.0,1,-12
1220,15.0,0,1,0,0,7.0,0,2
1220,9.0,0,1,0,0,23.0,1,2
1220,23.0,1,1,0,0,20.0,0,2
1220,35.0,1,1,1,1,30.0,2,-6
1221,24.0,0,1,0,0,19.0,0,-4
1221,22.0,0,1,0,0,19.0,0,-4
1221,16.0,0,1,0,0,11.0,1,-4
1221,22.0,2,1,1,1,39.0,2,0
1222,13.0,0,0,0,0,8.0,0,2
1222,19.0,2,0,0,0,15.0,1,2
1222,38.0,1,0,0,0,47.0,1,2
1222,16.0,0,0,1,1,16.0,1,-14
1223,24.0,2,0,0,0,29.0,1,4
1223,17.0,0,0,0,0,7.0,0,4
1223,24.0,1,0,0,0,26.0,2,4
1223,17.0,0,0,1,1,23.0,0,-12
1224,14.0,0,0,0,0,8.0,0,-5
1224,22.0,1,0,0,0,6.0,1,-5
1224,16.0,0,0,0,0,15.0,1,-5
1224,28.0,2,0,1,1,59.0,1,-1
1225,20.0,1,0,0,0,11.0,1,0
1225,18.0,1,0,0,0,8.0,1,0
1225,13.0,0,0,0,0,45.0,1,0
1225,33.0,1,0,1,1,16.0,0,-20
1226,17.0,0,0,0,0,9.0,0,0
1226,20.0,1,0,0,0,17.0,0,0
1226,24.0,1,0,0,0,20.0,2,0
1226,25.0,1,0,1,1,39.0,1,-8
1227,27.0,1,0,0,0,20.0,1,2
1227,21.0,1,0,0,0,29.0,1,2
1227,16.0,0,0,0,0,9.0,0,2
1227,24.0,1,0,1,1,27.0,1,-10
1228,28.0,2,0,0,0,12.0,1,-1
1228,25.0,1,0,0,0,47.0,2,-1
1228,14.0,0,0,0,0,21.0,0,-1
1228,17.0,0,0,1,1,2.0,0,-25
1229,21.0,0,1,0,0,23.0,1,3
1229,22.0,1,1,0,0,35.0,1,3
1229,24.0,1,1,0,0,21.0,1,3
1229,17.0,0,1,1,1,8.0,0,-17
1230,23.0,1,1,0,0,30.0,1,2
1230,20.0,0,1,0,0,16.0,0,2
1230,13.0,0,1,0,0,16.0,1,2
1230,25.0,1,1,1,1,23.0,1,-10
1231,24.0,1,0,0,0,42.0,2,6
1231,19.0,1,0,0,0,20.0,1,6
1231,25.0,1,0,0,0,21.0,0,6
1231,20.0,0,0,1,1,2.0,0,-18
1232,16.0,0,0,0,0,15.0,0,0
1232,29.0,2,0,0,0,22.0,1,0
1232,17.0,0,0,0,0,14.0,0,0
1232,14.0,1,0,1,1,36.0,2,-4
1233,17.0,0,0,0,0,5.0,0,2
1233,31.0,2,0,0,0,32.0,2,2
1233,19.0,1,0,0,0,21.0,1,2
1233,18.0,0,0,1,1,29.0,0,-10
1234,24.0,2,0,0,0,18.0,1,5
1234,25.0,1,0,0,0,14.0,1,5
1234,15.0,0,0,0,0,39.0,1,5
1234,18.0,0,0,1,1,13.0,0,-15
1235,21.0,1,0,0,0,17.0,2,4
1235,18.0,1,0,0,0,33.0,1,4
1235,28.0,1,0,0,0,25.0,0,4
1235,20.0,0,0,1,1,11.0,0,-16
1236,19.0,1,0,0,0,10.0,1,2
1236,21.0,0,0,0,0,20.0,0,2
1236,20.0,1,0,0,0,25.0,2,2
1236,23.0,1,0,1,1,32.0,0,-10
1237,22.0,1,0,0,0,2.0,0,-3
1237,17.0,1,0,0,0,12.0,1,-3
1237,24.0,0,0,0,0,9.0,0,-3
1237,21.0,1,0,1,1,65.0,2,9
1238,17.0,0,0,0,0,0,0,-1
1238,42.0,3,0,1,1,49.0,2,3
1238,15.0,0,0,0,0,2.0,0,-1
1238,14.0,0,0,0,0,34.0,1,-1
1239,13.0,0,1,0,0,0,0,-6
1239,21.0,0,1,0,0,29.0,0,-6
1239,23.0,1,1,0,0,12.0,0,-6
1239,24.0,1,1,1,1,45.0,3,-2
1240,21.0,1,0,0,0,29.0,1,-2
1240,22.0,2,0,0,0,31.0,2,-2
1240,22.0,0,0,0,0,25.0,0,-2
1240,19.0,0,0,1,1,0,0,-26
1241,17.0,1,0,0,0,17.0,1,-1
1241,23.0,1,0,0,0,27.0,1,-1
1241,19.0,0,0,0,0,4.0,0,-1
1241,28.0,1,0,1,1,34.0,1,-9
1242,20.0,0,0,0,0,10.0,0,3
1242,20.0,1,0,0,0,30.0,2,3
1242,18.0,0,0,0,0,17.0,0,3
1242,24.0,2,0,1,1,31.0,1,-9
1243,25.0,1,0,0,0,20.0,0,2
1243,26.0,2,0,0,0,17.0,2,2
1243,11.0,0,0,0,0,21.0,1,2
1243,26.0,0,0,1,1,26.0,0,-14
1244,23.0,0,0,0,0,27.0,1,0
1244,19.0,1,0,0,0,19.0,1,0
1244,19.0,1,0,0,0,19.0,0,0
1244,27.0,1,0,1,1,22.0,1,-12
1245,27.0,0,1,0,0,23.0,0,-4
1245,14.0,1,1,0,0,20.0,2,-4
1245,21.0,1,1,0,0,18.0,0,-4
1245,21.0,0,1,1,1,23.0,1,-16
1246,10.0,0,1,0,0,7.0,0,-10
1246,23.0,1,1,0,0,42.0,2,-10
1246,27.0,1,1,0,0,7.0,0,-10
1246,20.0,0,1,1,1,29.0,1,-22
1247,29.0,1,0,0,0,39.0,0,2
1247,17.0,1,0,0,0,17.0,1,2
1247,23.0,0,0,0,0,19.0,1,2
1247,19.0,1,0,1,1,13.0,1,-14
1248,16.0,0,0,0,0,11.0,0,1
1248,17.0,0,0,0,0,12.0,0,1
1248,23.0,0,0,0,0,35.0,1,1
1248,26.0,3,0,1,1,27.0,2,-7
1249,19.0,0,0,0,0,19.0,0,3
1249,26.0,1,0,0,0,11.0,1,3
1249,26.0,2,0,0,0,31.0,2,3
1249,17.0,0,0,1,1,24.0,0,-13
1250,21.0,2,0,0,0,20.0,1,-1
1250,15.0,0,0,0,0,0,0,-1
1250,30.0,1,0,0,0,41.0,1,-1
1250,17.0,0,0,1,1,26.0,1,-13
1251,24.0,0,1,0,0,18.0,0,1
1251,27.0,2,1,0,0,43.0,3,1
1251,20.0,0,1,0,0,0,0,1
1251,13.0,0,1,1,1,27.0,0,-11
1252,29.0,1,0,0,0,26.0,0,0
1252,13.0,0,0,0,0,25.0,1,0
1252,27.0,1,0,0,0,12.0,1,0
1252,16.0,1,0,1,1,22.0,1,-12
1253,21.0,1,1,0,0,23.0,1,2
1253,22.0,0,1,0,0,11.0,0,2
1253,13.0,0,1,0,0,22.0,1,2
1253,28.0,1,1,1,1,32.0,1,-6
1254,17.0,0,1,0,0,2.0,0,2
1254,19.0,0,1,0,0,31.0,0,2
1254,23.0,2,1,0,0,23.0,1,2
1254,24.0,0,1,1,1,29.0,2,-6
1255,21.0,1,1,0,0,17.0,2,-9
1255,19.0,0,1,0,0,19.0,0,-9
1255,16.0,0,1,0,0,20.0,0,-9
1255,23.0,1,1,1,1,32.0,1,-17
1256,19.0,1,0,0,0,32.0,2,2
1256,18.0,1,0,0,0,10.0,0,2
1256,26.0,1,0,0,0,25.0,1,2
1256,20.0,0,0,1,1,17.0,0,-14
1257,22.0,1,0,0,0,28.0,1,-3
1257,23.0,1,0,0,0,23.0,1,-3
1257,18.0,0,0,0,0,16.0,0,-3
1257,21.0,1,0,1,1,20.0,1,-19
1258,15.0,0,0,0,0,17.0,1,0
1258,19.0,1,0,0,0,4,1,0
1258,30.0,2,0,0,0,44.0,1,0
1258,21.0,0,0,1,1,18.0,0,-16
1259,18.0,0,0,0,0,10.0,0,-5
1259,24.0,1,0,0,0,14.0,0,-5
1259,21.0,2,0,0,0,21.0,3,-5
1259,25.0,0,0,1,1,38.0,0,-13
1260,14.0,0,1,0,0,11.0,0,-5
1260,25.0,1,1,0,0,33.0,0,-5
1260,16.0,1,1,0,0,4,1,-5
1260,25.0,0,1,1,1,38.0,2,-1
1261,10.0,0,1,0,0,14.0,0,-4
1261,31.0,1,1,0,0,30.0,1,-4
1261,17.0,0,1,0,0,16.0,0,-4
1261,21.0,1,1,1,1,24.0,2,-12
1262,24.0,1,0,0,0,28.0,1,4
1262,22.0,1,0,0,0,18.0,2,4
1262,14.0,0,0,0,0,15.0,0,4
1262,23.0,1,0,1,1,25.0,0,-12
1263,20.0,0,0,0,0,12.0,0,1
1263,20.0,0,0,0,0,11.0,0,1
1263,25.0,3,0,0,0,41.0,2,1
1263,20.0,0,0,1,1,21.0,1,-15
1264,26.0,1,0,0,0,9.0,1,2
1264,25.0,1,0,0,0,38.0,0,2
1264,24.0,1,0,0,0,19.0,1,2
1264,13.0,0,0,1,1,22.0,1,-10
1265,17.0,0,0,0,0,30.0,1,-2
1265,27.0,1,0,0,0,16.0,0,-2
1265,24.0,1,0,0,0,14.0,1,-2
1265,19.0,1,0,1,1,27.0,1,-14
1266,22.0,0,0,0,0,21.0,1,-3
1266,29.0,3,0,0,0,39.0,2,-3
1266,11.0,0,0,0,0,9.0,0,-3
1266,21.0,0,0,1,1,13.0,0,-23
1267,16.0,0,1,0,0,44.0,1,-7
1267,20.0,0,1,0,0,8.0,0,-7
1267,16.0,0,1,0,0,0,0,-7
1267,32.0,2,1,1,1,31.0,2,-15
1268,16.0,0,0,0,0,14.0,0,3
1268,19.0,0,0,0,0,12.0,0,3
1268,31.0,2,0,0,0,38.0,3,3
1268,20.0,1,0,1,1,21.0,0,-13
1269,25.0,1,0,0,0,9.0,0,3
1269,21.0,1,0,0,0,32.0,1,3
1269,23.0,1,0,0,0,12.0,2,3
1269,15.0,0,0,1,1,35.0,0,-9
1270,26.0,2,0,0,0,32.0,1,5
1270,22.0,1,0,0,0,8.0,1,5
1270,14.0,0,0,0,0,30.0,1,5
1270,26.0,0,0,1,1,11.0,0,-15
1271,25.0,0,0,0,0,38.0,1,-5
1271,19.0,1,0,0,0,16.0,0,-5
1271,21.0,2,0,0,0,12.0,2,-5
1271,18.0,0,0,1,1,22.0,0,-21
1272,20.0,0,0,0,0,6.0,0,2
1272,25.0,1,0,0,0,47.0,2,2
1272,19.0,1,0,0,0,10.0,0,2
1272,18.0,1,0,1,1,21.0,1,-14
1273,22.0,0,0,0,0,18.0,1,-1
1273,23.0,1,0,0,0,32.0,0,-1
1273,20.0,0,0,0,0,6.0,0,-1
1273,23.0,2,0,1,1,30.0,2,-9
1274,19.0,0,0,0,0,17.0,1,1
1274,25.0,2,0,0,0,10.0,1,1
1274,29.0,1,0,0,0,20.0,1,1
1274,15.0,0,0,1,1,41.0,0,-7
1275,25.0,1,0,0,0,27.0,0,1
1275,16.0,0,0,0,0,33.0,1,1
1275,24.0,2,0,0,0,13.0,2,1
1275,19.0,0,0,1,1,12.0,0,-19
1276,19.0,1,0,0,0,20.0,0,3
1276,20.0,1,0,0,0,14.0,1,3
1276,27.0,1,0,0,0,25.0,1,3
1276,18.0,0,0,1,1,24.0,1,-9
1277,20.0,1,0,0,0,15.0,2,2
1277,16.0,1,0,0,0,15.0,1,2
1277,19.0,0,0,0,0,16.0,0,2
1277,19.0,1,0,1,1,35.0,0,-10
1278,21.0,0,0,0,0,18.0,1,0
1278,23.0,0,0,0,0,20.0,0,0
1278,14.0,1,0,0,0,27.0,1,0
1278,30.0,2,0,1,1,23.0,1,-12
1279,21.0,0,0,0,0,10.0,0,-3
1279,23.0,1,0,0,0,14.0,0,-3
1279,19.0,1,0,0,0,34.0,1,-3
1279,25.0,1,0,1,1,30.0,2,-11
1280,29.0,0,0,0,0,34.0,0,-18
1280,16.0,1,0,0,0,0,0,-18
1280,18.0,1,0,0,0,8.0,1,-18
1280,22.0,1,0,1,1,42.0,2,-14
1281,20.0,2,0,0,0,17.0,2,-1
1281,18.0,0,0,0,0,18.0,0,-1
1281,19.0,0,0,0,0,12.0,0,-1
1281,31.0,1,0,1,1,38.0,1,-9
1282,22.0,0,1,0,0,13.0,0,-9
1282,16.0,0,1,0,0,8.0,0,-9
1282,23.0,0,1,0,0,27.0,0,-9
1282,20.0,2,1,1,1,35.0,3,-5
1283,21.0,0,0,0,0,24.0,1,2
1283,21.0,2,0,0,0,9.0,1,2
1283,19.0,0,0,0,0,17.0,0,2
1283,27.0,1,0,1,1,32.0,1,-6
1284,22.0,0,0,0,0,20.0,1,-2
1284,21.0,1,0,0,0,10.0,1,-2
1284,25.0,1,0,0,0,5.0,0,-2
1284,18.0,1,0,1,1,53.0,1,2
1285,14.0,0,1,0,0,0,0,2
1285,29.0,1,1,0,0,25.0,0,2
1285,25.0,1,1,0,0,36.0,2,2
1285,10.0,0,1,1,1,25.0,1,-10
1286,24.0,2,1,0,0,29.0,2,0
1286,19.0,0,1,0,0,16.0,1,0
1286,18.0,0,1,0,0,13.0,0,0
1286,19.0,0,1,1,1,28.0,0,-12
1287,20.0,0,0,0,0,2.0,0,0
1287,15.0,0,0,0,0,13.0,0,0
1287,23.0,3,0,0,0,19.0,3,0
1287,30.0,0,0,1,1,47.0,0,-4
1288,23.0,2,0,0,0,33.0,3,4
1288,20.0,0,0,0,0,21.0,0,4
1288,19.0,1,0,0,0,11.0,0,4
1288,22.0,0,0,1,1,18.0,0,-12
1289,27.0,0,0,0,0,35.0,0,4
1289,17.0,1,0,0,0,0,0,4
1289,25.0,2,0,0,0,32.0,2,4
1289,19.0,0,0,1,1,19.0,1,-12
1290,13.0,0,0,0,0,14.0,0,3
1290,16.0,0,0,0,0,40.0,1,3
1290,16.0,0,0,0,0,10.0,0,3
1290,35.0,3,0,1,1,19.0,2,-9
1291,20.0,0,0,0,0,7.0,0,0
1291,24.0,1,0,0,0,11.0,1,0
1291,11.0,0,0,0,0,33.0,1,0
1291,32.0,2,0,1,1,32.0,1,-8
1292,16.0,1,0,0,0,9.0,1,-11
1292,21.0,1,0,0,0,12.0,0,-11
1292,19.0,0,0,0,0,13.0,1,-11
1292,28.0,1,0,1,1,48.0,1,-7
1293,21.0,1,0,0,0,20.0,0,1
1293,15.0,0,0,0,0,9.0,0,1
1293,22.0,1,0,0,0,19.0,2,1
1293,29.0,1,0,1,1,34.0,1,-7
1294,13.0,0,0,0,0,18.0,0,0
1294,25.0,2,0,0,0,14.0,1,0
1294,28.0,1,0,0,0,19.0,1,0
1294,19.0,0,0,1,1,34.0,1,-8
1295,27.0,1,0,0,0,0,0,-6
1295,14.0,0,0,0,0,11.0,0,-6
1295,20.0,1,0,0,0,12.0,1,-6
1295,19.0,1,0,1,1,65.0,2,6
1296,22.0,1,0,0,0,23.0,1,3
1296,23.0,1,0,0,0,44.0,2,3
1296,15.0,0,0,0,0,9.0,0,3
1296,25.0,1,0,1,1,10.0,0,-17
1297,24.0,1,1,0,0,16.0,1,-2
1297,24.0,0,1,0,0,12.0,0,-2
1297,22.0,1,1,0,0,7.0,0,-2
1297,14.0,0,1,1,1,49.0,2,2
1298,21.0,1,0,0,0,12.0,1,-1
1298,20.0,1,0,0,0,37.0,2,-1
1298,21.0,1,0,0,0,20.0,0,-1
1298,22.0,0,0,1,1,12.0,0,-21
1299,24.0,0,0,0,0,15.0,0,1
1299,18.0,1,0,0,0,15.0,1,1
1299,14.0,0,0,0,0,17.0,1,1
1299,25.0,2,0,1,1,41.0,1,-7
1300,22.0,1,0,0,0,6.0,0,-5
1300,11.0,0,0,0,0,3.0,0,-5
1300,18.0,1,0,0,0,15.0,1,-5
1300,27.0,1,0,1,1,61.0,2,7
1301,25.0,0,1,0,0,32.0,1,1
1301,22.0,1,1,0,0,18.0,1,1
1301,19.0,0,1,0,0,5.0,0,1
1301,18.0,1,1,1,1,29.0,1,-11
1302,13.0,1,0,0,0,16.0,1,-1
1302,19.0,0,0,0,0,2.0,0,-1
1302,24.0,0,0,0,0,18.0,0,-1
1302,29.0,2,0,1,1,49.0,2,3
1303,22.0,1,0,0,0,28.0,2,0
1303,22.0,2,0,0,0,10.0,1,0
1303,24.0,0,0,0,0,14.0,0,0
1303,17.0,0,0,1,1,36.0,0,-12
1304,20.0,0,0,0,0,0,0,2
1304,18.0,1,0,0,0,15.0,1,2
1304,29.0,2,0,0,0,50.0,1,2
1304,17.0,0,0,1,1,22.0,1,-10
1305,18.0,0,2,0,0,26.0,0,-4
1305,20.0,1,2,0,0,18.0,1,-4
1305,19.0,0,2,0,0,2.0,0,-4
1305,18.0,0,2,1,1,40.0,2,0
1306,21.0,2,0,0,0,27.0,2,-7
1306,28.0,1,0,0,0,24.0,1,-7
1306,13.0,0,0,0,0,26.0,0,-7
1306,26.0,0,0,1,1,6.0,0,-31
1307,18.0,0,0,0,0,15.0,0,-7
1307,21.0,2,0,0,0,23.0,1,-7
1307,24.0,1,0,0,0,4,1,-7
1307,19.0,0,0,1,1,44.0,1,-11
1308,21.0,0,0,0,0,16.0,0,3
1308,23.0,1,0,0,0,22.0,1,3
1308,18.0,1,0,0,0,14.0,2,3
1308,25.0,1,0,1,1,31.0,0,-9
1309,26.0,2,0,0,0,16.0,1,-4
1309,21.0,0,0,0,0,9.0,0,-4
1309,11.0,0,0,0,0,16.0,0,-4
1309,28.0,1,0,1,1,41.0,2,0
1310,13.0,1,0,0,0,23.0,1,2
1310,20.0,0,0,0,0,29.0,0,2
1310,26.0,2,0,0,0,10.0,2,2
1310,25.0,0,0,1,1,21.0,0,-14
1311,19.0,0,0,0,0,15.0,0,3
1311,14.0,0,0,0,0,17.0,0,3
1311,25.0,2,0,0,0,25.0,3,3
1311,25.0,1,0,1,1,30.0,0,-9
1312,24.0,0,0,0,0,28.0,1,2
1312,22.0,2,0,0,0,16.0,2,2
1312,14.0,0,0,0,0,15.0,0,2
1312,25.0,1,0,1,1,25.0,0,-14
1313,23.0,1,1,0,0,21.0,1,-9
1313,26.0,0,1,0,0,22.0,0,-9
1313,16.0,0,1,0,0,21.0,1,-9
1313,19.0,1,1,1,1,20.0,1,-25
1314,12.0,0,1,0,0,15.0,1,-2
1314,24.0,1,1,0,0,11.0,0,-2
1314,23.0,1,1,0,0,17.0,1,-2
1314,20.0,0,1,1,1,42.0,1,-6
1315,19.0,0,0,0,0,13.0,1,2
1315,33.0,1,0,0,0,39.0,1,2
1315,16.0,1,0,0,0,9.0,0,2
1315,18.0,1,0,1,1,26.0,1,-10
1316,18.0,1,0,0,0,21.0,1,-2
1316,19.0,1,0,0,0,31.0,1,-2
1316,29.0,0,0,0,0,20.0,0,-2
1316,18.0,1,0,1,1,13.0,1,-18
1317,14.0,0,0,0,0,17.0,0,4
