game_id,hand_value,nb_bouts,nb_bouts_dog,taking,taking_bid_order,number_of_points_achieved,nb_bouts_achieved,reward
741,17.0,2,0,0,0,20.0,3,5
741,22.0,1,0,1,1,12.0,0,-15
742,15.0,0,0,0,0,32.0,1,3
742,21.0,1,0,0,0,20.0,0,3
742,20.0,1,0,0,0,6.0,1,3
742,25.0,1,0,1,1,24.0,1,-9
743,21.0,1,0,0,0,14.0,0,2
743,28.0,1,0,0,0,32.0,1,2
743,16.0,0,0,0,0,12.0,0,2
743,18.0,1,0,1,1,27.0,2,-6
744,13.0,0,0,0,0,5.0,0,3
744,30.0,2,0,0,0,31.0,2,3
744,21.0,0,0,0,0,21.0,0,3
744,24.0,1,0,1,1,25.0,1,-9
745,23.0,2,0,0,0,21.0,3,4
745,22.0,0,0,0,0,23.0,0,4
745,22.0,1,0,0,0,25.0,0,4
745,13.0,0,0,1,1,17.0,0,-12
746,16.0,0,1,0,0,25.0,1,3
746,19.0,0,1,1,1,30.0,1,-9
746,21.0,1,1,0,0,6.0,1,3
746,24.0,1,1,0,0,22.0,0,3
747,20.0,0,0,0,0,5.0,0,-2
747,22.0,1,0,0,0,16.0,1,-2
747,21.0,1,0,0,0,8.0,0,-2
747,17.0,1,0,1,1,56.0,2,6
748,20.0,0,1,1,1,16.0,1,-12
748,25.0,2,1,0,0,27.0,1,4
748,26.0,0,1,0,0,24.0,0,4
748,10.0,0,1,0,0,19.0,1,4
749,27.0,0,1,0,0,34.0,0,2
749,13.0,1,1,0,0,24.0,2,2
749,22.0,0,1,0,0,2.0,0,2
749,22.0,1,1,1,1,25.0,1,-10
750,23.0,0,0,0,0,15.0,0,2
750,23.0,2,0,0,0,16.0,1,2
750,21.0,1,0,0,0,19.0,1,2
750,12.0,0,0,1,1,34.0,1,-6
751,18.0,0,1,0,0,8.0,0,3
751,25.0,1,1,0,0,18.0,0,3
751,18.0,1,1,0,0,32.0,2,3
751,23.0,0,1,1,1,30.0,1,-9
752,28.0,2,1,0,0,11.0,1,-2
752,16.0,0,1,0,0,17.0,0,-2
752,20.0,0,1,0,0,6.0,0,-2
752,20.0,0,1,1,1,53.0,2,6
753,17.0,0,0,1,1,29.0,1,-9
753,27.0,2,0,0,0,39.0,2,3
753,19.0,0,0,0,0,4.0,0,3
753,21.0,1,0,0,0,16.0,0,3
754,16.0,0,1,0,0,19.0,1,3
754,24.0,0,1,0,0,17.0,0,3
754,25.0,2,1,0,0,20.0,1,3
754,15.0,0,1,1,1,31.0,1,-9
755,27.0,1,0,0,0,14.0,1,2
755,15.0,0,0,0,0,25.0,0,2
755,22.0,1,0,0,0,13.0,1,2
755,18.0,1,0,1,1,32.0,1,-6
756,22.0,1,0,0,0,12.0,1,4
756,20.0,0,0,0,0,33.0,0,4
756,29.0,1,0,1,1,21.0,1,-12
756,13.0,1,0,0,0,19.0,1,4
757,17.0,1,1,0,0,12.0,1,3
757,25.0,1,1,0,0,30.0,1,3
757,18.0,0,1,0,0,14.0,1,3
757,20.0,0,1,1,1,30.0,0,-9
758,26.0,0,0,0,0,19.0,1,4
758,22.0,1,0,0,0,22.0,1,4
758,22.0,2,0,0,0,27.0,1,4
758,13.0,0,0,1,1,19.0,0,-12
759,25.0,1,0,0,0,14.0,1,4
759,14.0,1,0,0,0,35.0,1,4
759,28.0,1,0,0,0,21.0,1,4
759,19.0,0,0,1,1,16.0,0,-16
760,16.0,0,1,0,0,7.0,0,2
760,31.0,2,1,0,0,36.0,2,2
760,20.0,0,1,0,0,13.0,0,2
760,17.0,0,1,1,1,29.0,1,-10
761,21.0,0,0,0,0,8.0,0,5
761,34.0,1,0,0,0,54.0,1,5
761,23.0,2,0,0,0,11.0,2,5
761,10.0,0,0,1,1,15.0,0,-15
762,16.0,1,0,0,0,17.0,1,2
762,18.0,1,0,0,0,30.0,1,2
762,24.0,0,0,0,0,5.0,0,2
762,27.0,1,0,1,1,33.0,1,-6
763,19.0,1,0,0,0,18.0,1,2
763,21.0,0,0,1,1,33.0,0,-10
763,18.0,1,0,0,0,12.0,1,2
763,23.0,1,0,0,0,22.0,1,2
764,20.0,0,0,0,0,28.0,0,4
764,22.0,0,0,0,0,9.0,0,4
764,21.0,1,0,0,0,29.0,2,4
764,25.0,2,0,1,1,18.0,1,-12
765,15.0,1,1,0,0,8.0,1,2
765,22.0,0,1,0,0,24.0,0,2
765,26.0,0,1,0,0,17.0,1,2
765,18.0,1,1,1,1,39.0,1,-6
766,32.0,2,0,1,1,22.0,1,-9
766,16.0,1,0,0,0,33.0,2,3
766,13.0,0,0,0,0,7.0,0,3
766,21.0,0,0,0,0,20.0,0,3
767,11.0,0,0,0,0,4.0,0,5
767,28.0,3,0,0,0,34.0,2,5
767,22.0,0,0,0,0,35.0,1,5
767,23.0,0,0,1,1,12.0,0,-15
768,22.0,1,0,0,0,13.0,1,2
768,19.0,1,0,0,0,14.0,0,2
768,22.0,0,0,0,0,32.0,0,2
768,23.0,1,0,1,1,25.0,2,-6
769,16.0,0,0,0,0,11.0,0,4
769,24.0,0,0,0,0,21.0,1,4
769,27.0,3,0,0,0,35.0,2,4
769,20.0,0,0,1,1,17.0,0,-12
770,21.0,1,0,0,0,38.0,0,4
770,16.0,0,0,0,0,18.0,1,4
770,25.0,2,0,0,0,14.0,2,4
770,22.0,0,0,1,1,17.0,0,-12
771,28.0,2,0,0,0,32.0,1,3
771,13.0,0,0,0,0,11.0,0,3
771,18.0,1,0,1,1,31.0,1,-9
771,21.0,0,0,0,0,14.0,1,3
772,11.0,0,0,0,0,8.0,0,2
772,21.0,1,0,0,0,36.0,0,2
772,19.0,1,0,0,0,8.0,1,2
772,32.0,1,0,1,1,29.0,2,-6
773,20.0,0,0,0,0,18.0,0,3
773,25.0,1,0,0,0,42.0,2,3
773,17.0,1,0,0,0,0,0,3
773,19.0,1,0,1,1,26.0,1,-9
774,15.0,0,0,0,0,12.0,1,-2
774,29.0,2,0,1,1,60.0,2,6
774,14.0,0,0,0,0,6.0,0,-2
774,18.0,1,0,0,0,2.0,0,-2
775,36.0,1,0,1,1,38.0,0,-6
775,13.0,1,0,0,0,25.0,2,2
775,15.0,1,0,0,0,4,1,2
775,17.0,0,0,0,0,14.0,0,2
776,18.0,1,1,1,1,13.0,1,-12
776,16.0,0,1,0,0,4.0,0,4
776,30.0,1,1,0,0,47.0,1,4
776,20.0,0,1,0,0,19.0,1,4
777,34.0,1,0,0,0,40.0,0,4
777,20.0,1,0,1,1,21.0,1,-12
777,21.0,1,0,0,0,13.0,1,4
777,12.0,0,0,0,0,12.0,1,4
778,30.0,0,1,0,0,24.0,0,-3
778,13.0,0,1,0,0,4.0,0,-3
778,25.0,2,1,1,1,57.0,3,9
778,16.0,0,1,0,0,2.0,0,-3
779,17.0,0,1,0,0,4.0,0,-1
779,11.0,0,1,0,0,20.0,1,-1
779,15.0,0,1,0,0,21.0,0,-1
779,37.0,2,1,1,1,37.0,2,3
780,22.0,2,0,1,1,44.0,2,3
780,19.0,0,0,0,0,17.0,0,-1
780,20.0,0,0,0,0,15.0,1,-1
780,20.0,1,0,0,0,10.0,0,-1
781,21.0,1,0,0,0,55.0,2,5
781,17.0,0,0,0,0,5.0,0,5
781,26.0,0,0,0,0,15.0,0,5
781,22.0,2,0,1,1,11.0,1,-15
782,20.0,1,0,0,0,13.0,1,2
782,23.0,1,0,0,0,15.0,2,2
782,27.0,1,0,0,0,15.0,0,2
782,14.0,0,0,1,1,45.0,0,-6
783,23.0,0,0,0,0,2.0,0,-2
783,25.0,0,0,0,0,17.0,0,-2
783,24.0,3,0,0,0,20.0,2,-2
783,13.0,0,0,1,1,49.0,1,2
784,23.0,1,0,0,0,23.0,0,4
784,24.0,2,0,0,0,37.0,2,4
784,16.0,0,0,0,0,7.0,0,4
784,25.0,0,0,1,1,18.0,1,-12
785,22.0,1,0,0,0,12.0,1,5
785,17.0,0,0,1,1,10.0,0,-15
785,31.0,2,0,0,0,20.0,1,5
785,18.0,0,0,0,0,42.0,1,5
786,24.0,2,0,0,0,24.0,1,4
786,29.0,1,0,0,0,38.0,1,4
786,15.0,0,0,0,0,6.0,1,4
786,18.0,0,0,1,1,20.0,0,-12
787,27.0,1,1,0,0,30.0,1,4
787,20.0,0,1,0,0,18.0,0,4
787,19.0,1,1,0,0,15.0,1,4
787,18.0,0,1,1,1,21.0,1,-12
788,23.0,1,0,0,0,11.0,1,2
788,19.0,1,0,0,0,30.0,0,2
788,26.0,0,0,0,0,15.0,0,2
788,15.0,1,0,1,1,30.0,2,-6
789,17.0,0,0,0,0,23.0,1,3
789,23.0,2,0,0,0,12.0,1,3
789,15.0,0,0,1,1,36.0,0,-9
789,33.0,1,0,0,0,17.0,1,3
790,19.0,1,0,0,0,40.0,1,4
790,23.0,0,0,1,1,20.0,0,-12
790,21.0,1,0,0,0,18.0,2,4
790,23.0,1,0,0,0,7.0,0,4
791,23.0,2,1,1,1,24.0,2,-6
791,15.0,0,1,0,0,21.0,0,2
791,23.0,0,1,0,0,18.0,0,2
791,16.0,0,1,0,0,22.0,1,2
792,22.0,1,0,0,0,16.0,0,5
792,21.0,0,0,0,0,25.0,1,5
792,28.0,2,0,0,0,29.0,2,5
792,16.0,0,0,1,1,15.0,0,-15
793,19.0,0,0,0,0,5.0,0,-1
793,17.0,1,0,0,0,25.0,2,-1
793,23.0,0,0,0,0,5.0,0,-1
793,22.0,2,0,1,1,49.0,1,3
794,17.0,1,0,0,0,14.0,1,4
794,26.0,1,0,1,1,14.0,1,-12
794,17.0,0,0,0,0,29.0,1,4
794,28.0,1,0,0,0,27.0,0,4
795,15.0,0,0,0,0,3.0,0,-1
795,17.0,1,0,0,0,32.0,1,-1
795,21.0,0,0,0,0,10.0,0,-1
795,31.0,2,0,1,1,40.0,2,3
796,20.0,0,0,0,0,9.0,0,4
796,22.0,1,0,0,0,12.0,0,4
796,13.0,0,0,1,1,25.0,0,-12
796,32.0,2,0,0,0,41.0,3,4
797,14.0,0,0,0,0,4.0,0,4
797,18.0,1,0,0,0,9.0,1,4
797,23.0,1,0,0,0,44.0,2,4
797,27.0,1,0,1,1,24.0,0,-12
798,16.0,0,0,1,1,27.0,1,-9
798,10.0,0,0,0,0,11.0,0,3
798,30.0,2,0,0,0,18.0,1,3
798,32.0,1,0,0,0,32.0,1,3
799,18.0,2,0,0,0,22.0,2,4
799,17.0,0,0,0,0,10.0,0,4
799,23.0,0,0,0,0,27.0,0,4
799,26.0,1,0,1,1,21.0,1,-12
800,27.0,2,0,1,1,14.0,1,-12
800,14.0,0,0,0,0,31.0,0,4
800,21.0,0,0,0,0,12.0,0,4
800,23.0,1,0,0,0,27.0,2,4
801,18.0,1,1,0,0,22.0,1,4
801,20.0,0,1,0,0,17.0,0,4
801,19.0,1,1,1,1,12.0,1,-12
801,20.0,0,1,0,0,34.0,1,4
802,14.0,0,0,1,1,27.0,1,-9
802,23.0,1,0,0,0,26.0,1,3
802,29.0,1,0,0,0,23.0,1,3
802,17.0,1,0,0,0,9.0,0,3
803,18.0,0,0,0,0,22.0,1,3
803,24.0,1,0,0,0,21.0,1,3
803,22.0,1,0,0,0,11.0,1,3
803,23.0,1,0,1,1,30.0,0,-9
804,18.0,1,0,0,0,45.0,1,5
804,20.0,0,0,0,0,13.0,0,5
804,22.0,1,0,0,0,15.0,1,5
804,25.0,1,0,1,1,10.0,1,-15
805,16.0,0,1,0,0,8.0,0,3
805,21.0,1,1,0,0,24.0,0,3
805,22.0,1,1,0,0,39.0,1,3
805,20.0,0,1,1,1,16.0,2,-9
806,28.0,2,0,1,1,50.0,2,3
806,19.0,0,0,0,0,15.0,1,-1
806,15.0,0,0,0,0,5.0,0,-1
806,23.0,1,0,0,0,18.0,0,-1
807,17.0,1,0,0,0,17.0,1,4
807,22.0,1,0,0,0,31.0,1,4
807,19.0,0,0,0,0,19.0,0,4
807,26.0,1,0,1,1,17.0,1,-12
808,24.0,0,0,0,0,37.0,0,5
808,19.0,1,0,0,0,22.0,1,5
808,21.0,1,0,0,0,20.0,1,5
808,24.0,1,0,1,1,6.0,1,-15
809,17.0,1,0,0,0,14.0,1,-1
809,18.0,0,0,0,0,19.0,0,-1
809,14.0,0,0,0,0,11.0,0,-1
809,30.0,2,0,1,1,41.0,2,3
810,26.0,2,0,1,1,37.0,2,-3
810,30.0,1,0,0,0,7.0,0,1
810,13.0,0,0,0,0,8.0,0,1
810,14.0,0,0,0,0,34.0,1,1
811,13.0,0,0,0,0,32.0,0,5
811,23.0,2,0,0,0,26.0,3,5
811,26.0,1,0,0,0,16.0,0,5
811,21.0,0,0,1,1,9.0,0,-15
812,14.0,0,0,1,1,39.0,0,-6
812,21.0,0,0,0,0,16.0,1,2
812,27.0,1,0,0,0,9.0,1,2
812,26.0,2,0,0,0,24.0,1,2
813,28.0,2,0,1,1,21.0,1,-12
813,18.0,1,0,0,0,28.0,1,4
813,17.0,0,0,0,0,17.0,0,4
813,19.0,0,0,0,0,17.0,1,4
814,28.0,1,0,0,0,18.0,1,6
814,15.0,1,0,0,0,36.0,2,6
814,28.0,1,0,0,0,29.0,0,6
814,17.0,0,0,1,1,5.0,0,-18
815,18.0,0,0,0,0,11.0,0,-2
815,21.0,1,0,1,1,58.0,2,6
815,19.0,1,0,0,0,13.0,1,-2
815,24.0,1,0,0,0,2.0,0,-2
816,20.0,1,0,0,0,63.0,2,4
816,18.0,0,0,0,0,2.0,0,4
816,25.0,1,0,0,0,4.0,0,4
816,20.0,1,0,1,1,18.0,1,-12
817,21.0,1,0,0,0,35.0,2,2
817,17.0,0,0,0,0,2.0,0,2
817,17.0,0,0,0,0,8.0,0,2
817,26.0,2,0,1,1,38.0,1,-6
818,21.0,0,1,1,1,42.0,1,-3
818,24.0,2,1,0,0,26.0,2,1
818,19.0,0,1,0,0,10.0,0,1
818,18.0,0,1,0,0,7.0,0,1
819,17.0,0,1,0,0,4.0,0,2
819,15.0,0,1,0,0,16.0,1,2
819,26.0,2,1,0,0,26.0,1,2
819,24.0,0,1,1,1,37.0,1,-6
820,24.0,0,0,0,0,18.0,0,-1
820,10.0,0,0,0,0,18.0,0,-1
820,27.0,2,0,1,1,38.0,3,3
820,20.0,1,0,0,0,11.0,0,-1
821,26.0,2,0,0,0,17.0,1,4
821,18.0,1,0,0,0,50.0,1,4
821,27.0,0,0,0,0,6.0,0,4
821,17.0,0,0,1,1,14.0,1,-12
822,18.0,0,1,0,0,9.0,0,2
822,23.0,1,1,1,1,24.0,2,-6
822,15.0,0,1,0,0,15.0,0,2
822,27.0,1,1,0,0,39.0,1,2
823,27.0,2,0,0,0,12.0,2,4
823,17.0,0,0,0,0,16.0,0,4
823,17.0,0,0,0,0,45.0,1,4
823,18.0,1,0,1,1,11.0,0,-16
824,19.0,1,0,0,0,28.0,0,3
824,20.0,0,0,0,0,11.0,0,3
824,21.0,1,0,0,0,24.0,1,3
824,24.0,1,0,1,1,20.0,2,-9
825,21.0,0,0,0,0,7.0,0,-1
825,26.0,2,0,0,0,17.0,1,-1
825,17.0,0,0,0,0,16.0,0,-1
825,23.0,1,0,1,1,48.0,2,3
826,14.0,0,0,1,1,9.0,0,-15
826,26.0,1,0,0,0,24.0,0,5
826,18.0,1,0,0,0,30.0,2,5
826,28.0,1,0,0,0,24.0,1,5
827,31.0,2,0,0,0,33.0,2,2
827,18.0,1,0,1,1,35.0,1,-6
827,15.0,0,0,0,0,16.0,0,2
827,18.0,0,0,0,0,4.0,0,2
828,32.0,1,0,0,0,27.0,0,3
828,19.0,0,0,0,0,7.0,0,3
828,18.0,1,0,0,0,36.0,1,3
828,15.0,1,0,1,1,16.0,2,-9
829,20.0,1,0,0,0,4,1,3
829,23.0,1,0,0,0,31.0,2,3
829,17.0,0,0,0,0,19.0,0,3
829,20.0,1,0,1,1,32.0,0,-9
830,21.0,1,0,1,1,31.0,2,-6
830,17.0,1,0,0,0,26.0,0,2
830,24.0,1,0,0,0,26.0,1,2
830,21.0,0,0,0,0,0,0,2
831,30.0,1,0,0,0,10.0,0,2
831,26.0,2,0,0,0,27.0,2,2
831,15.0,0,0,0,0,17.0,0,2
831,17.0,0,0,1,1,33.0,1,-6
832,28.0,1,1,0,0,36.0,2,5
832,18.0,0,1,0,0,0,0,5
832,19.0,1,1,0,0,35.0,1,5
832,19.0,0,1,1,1,12.0,0,-15
833,20.0,0,1,0,0,36.0,0,3
833,11.0,0,1,0,0,5.0,0,3
833,36.0,2,1,0,0,26.0,1,3
833,13.0,0,1,1,1,19.0,2,-9
834,15.0,0,0,0,0,11.0,0,-1
834,30.0,0,0,0,0,12.0,0,-1
834,23.0,2,0,1,1,37.0,2,3
834,18.0,1,0,0,0,26.0,1,-1
835,13.0,0,0,1,1,42.0,1,-3
835,19.0,1,0,0,0,14.0,1,1
835,26.0,1,0,0,0,15.0,1,1
835,30.0,1,0,0,0,15.0,0,1
836,21.0,0,1,0,0,10.0,0,-1
836,18.0,1,1,0,0,18.0,0,-1
836,17.0,0,1,0,0,14.0,0,-1
836,21.0,1,1,1,1,43.0,3,3
837,19.0,0,0,0,0,33.0,0,1
837,23.0,1,0,0,0,7.0,0,1
837,20.0,0,0,0,0,20.0,0,1
837,26.0,2,0,1,1,27.0,3,-3
838,25.0,1,0,0,0,11.0,1,2
838,17.0,0,0,0,0,6.0,0,2
838,32.0,2,0,0,0,33.0,1,2
838,14.0,0,0,1,1,37.0,1,-6
839,20.0,0,0,0,0,20.0,0,4
839,26.0,2,0,0,0,40.0,3,4
839,22.0,1,0,0,0,8.0,0,4
839,19.0,0,0,1,1,20.0,0,-12
840,26.0,0,1,1,1,19.0,1,-12
840,19.0,0,1,0,0,38.0,0,4
840,13.0,0,1,0,0,0,0,4
840,26.0,2,1,0,0,29.0,2,4
841,22.0,1,0,0,0,10.0,1,-1
841,15.0,0,0,0,0,0,0,-1
841,18.0,1,0,0,0,21.0,1,-1
841,28.0,1,0,1,1,49.0,1,3
842,16.0,1,0,0,0,9.0,1,3
842,23.0,0,0,0,0,25.0,1,3
842,30.0,2,0,0,0,24.0,1,3
842,19.0,0,0,1,1,28.0,0,-9
843,22.0,1,0,0,0,29.0,1,6
843,28.0,1,0,0,0,25.0,1,6
843,25.0,1,0,0,0,33.0,1,6
843,11.0,0,0,1,1,0,0,-18
844,22.0,0,0,0,0,0,0,3
844,26.0,1,0,0,0,29.0,2,3
844,19.0,1,0,1,1,31.0,0,-9
844,15.0,1,0,0,0,28.0,1,3
845,23.0,1,0,0,0,6.0,1,2
845,18.0,1,0,1,1,38.0,0,-6
845,22.0,1,0,0,0,38.0,2,2
845,17.0,0,0,0,0,4.0,0,2
846,19.0,1,1,0,0,26.0,1,4
846,19.0,1,1,0,0,22.0,2,4
846,25.0,0,1,0,0,18.0,0,4
846,18.0,0,1,1,1,18.0,0,-12
847,18.0,0,1,0,0,43.0,0,3
847,18.0,1,1,0,0,13.0,2,3
847,19.0,0,1,0,0,5.0,0,3
847,20.0,1,1,1,1,27.0,1,-9
848,24.0,1,0,0,0,30.0,1,4
848,17.0,1,0,0,0,21.0,1,4
848,21.0,1,0,0,0,17.0,1,4
848,26.0,0,0,1,1,20.0,0,-12
849,32.0,2,0,0,0,13.0,1,-2
849,16.0,0,0,0,0,2.0,0,-2
849,15.0,0,0,0,0,14.0,0,-2
849,24.0,1,0,1,1,58.0,2,6
850,15.0,0,0,0,0,13.0,0,-1
850,22.0,0,0,0,0,27.0,0,-1
850,20.0,1,0,0,0,5.0,0,-1
850,28.0,2,0,1,1,39.0,3,3
851,21.0,1,0,1,1,38.0,1,-6
851,22.0,1,0,0,0,11.0,0,2
851,16.0,1,0,0,0,12.0,2,2
851,26.0,0,0,0,0,27.0,0,2
852,22.0,2,0,1,1,45.0,3,3
852,28.0,0,0,0,0,13.0,0,-1
852,19.0,0,0,0,0,8.0,0,-1
852,19.0,1,0,0,0,21.0,0,-1
853,31.0,3,0,0,0,29.0,2,5
853,24.0,0,0,0,0,6.0,0,5
853,12.0,0,0,0,0,28.0,1,5
853,15.0,0,0,1,1,16.0,0,-15
854,14.0,0,0,1,1,29.0,1,-9
854,29.0,1,0,0,0,14.0,1,3
854,31.0,2,0,0,0,38.0,1,3
854,11.0,0,0,0,0,5.0,0,3
855,29.0,1,1,0,0,18.0,2,1
855,20.0,1,1,0,0,6.0,0,1
855,20.0,0,1,0,0,17.0,0,1
855,14.0,0,1,1,1,46.0,1,-3
856,25.0,1,0,0,0,14.0,1,3
856,11.0,0,0,0,0,8.0,1,3
856,25.0,1,0,0,0,41.0,0,3
856,24.0,1,0,1,1,23.0,1,-9
857,26.0,1,0,0,0,21.0,1,4
857,18.0,0,0,1,1,23.0,0,-12
857,21.0,1,0,0,0,26.0,1,4
857,14.0,1,0,0,0,14.0,1,4
858,23.0,1,0,1,1,44.0,2,3
858,28.0,2,0,0,0,23.0,1,-1
858,15.0,0,0,0,0,12.0,0,-1
858,18.0,0,0,0,0,4.0,0,-1
859,15.0,1,1,0,0,8.0,1,2
859,23.0,0,1,0,0,26.0,1,2
859,27.0,1,1,0,0,17.0,0,2
859,15.0,0,1,1,1,33.0,1,-6
860,30.0,2,0,0,0,19.0,2,2
860,19.0,0,0,1,1,39.0,0,-6
860,21.0,1,0,0,0,23.0,1,2
860,18.0,0,0,0,0,6.0,0,2
861,19.0,0,2,0,0,10.0,0,-1
861,17.0,0,2,0,0,6.0,0,-1
861,26.0,1,2,0,0,33.0,1,-1
861,18.0,0,2,1,1,37.0,2,3
862,16.0,0,0,0,0,15.0,0,3
862,34.0,1,0,1,1,30.0,1,-9
862,19.0,0,0,0,0,26.0,0,3
862,17.0,2,0,0,0,14.0,2,3
863,18.0,0,1,0,0,6.0,0,-1
863,23.0,1,1,0,0,6.0,0,-1
863,19.0,0,1,0,0,37.0,1,-1
863,22.0,1,1,1,1,34.0,2,3
864,28.0,1,1,1,1,43.0,2,3
864,16.0,0,1,0,0,10.0,0,-1
864,17.0,1,1,0,0,12.0,1,-1
864,23.0,0,1,0,0,23.0,0,-1
865,13.0,0,0,1,1,18.0,0,-12
865,20.0,0,0,0,0,27.0,1,4
865,30.0,2,0,0,0,26.0,2,4
865,25.0,1,0,0,0,16.0,0,4
866,26.0,1,0,1,1,33.0,1,-6
866,21.0,0,0,0,0,11.0,0,2
866,27.0,2,0,0,0,35.0,2,2
866,13.0,0,0,0,0,7.0,0,2
867,23.0,0,0,0,0,16.0,0,3
867,25.0,1,0,1,1,27.0,1,-9
867,20.0,1,0,0,0,4,1,3
867,20.0,1,0,0,0,41.0,1,3
868,18.0,0,0,1,1,29.0,1,-9
868,20.0,0,0,0,0,14.0,0,3
868,29.0,2,0,0,0,35.0,1,3
868,15.0,1,0,0,0,6.0,1,3
869,25.0,1,0,0,0,15.0,1,-1
869,21.0,1,0,0,0,11.0,1,-1
869,24.0,1,0,0,0,12.0,0,-1
869,15.0,0,0,1,1,47.0,1,3
870,38.0,2,0,0,0,24.0,2,3
870,10.0,0,0,0,0,28.0,1,3
870,12.0,0,0,0,0,2.0,0,3
870,19.0,1,0,1,1,28.0,0,-9
871,21.0,1,0,1,1,49.0,2,3
871,14.0,0,0,0,0,8.0,0,-1
871,19.0,1,0,0,0,15.0,1,-1
871,27.0,1,0,0,0,14.0,0,-1
872,24.0,0,0,0,0,11.0,0,2
872,25.0,2,0,0,0,17.0,1,2
872,26.0,1,0,0,0,26.0,1,2
872,13.0,0,0,1,1,33.0,1,-6
873,26.0,2,0,0,0,29.0,1,5
873,21.0,0,0,0,0,33.0,1,5
873,18.0,0,0,1,1,9.0,0,-15
873,17.0,1,0,0,0,15.0,1,5
874,33.0,2,0,0,0,26.0,2,5
874,16.0,0,0,1,1,16.0,0,-15
874,21.0,0,0,0,0,32.0,1,5
874,15.0,1,0,0,0,9.0,0,5
875,17.0,0,0,0,0,17.0,1,5
875,15.0,0,0,1,1,16.0,0,-15
875,27.0,1,0,0,0,31.0,0,5
875,29.0,2,0,0,0,23.0,2,5
876,22.0,0,1,0,0,18.0,0,6
876,18.0,1,1,0,0,21.0,1,6
876,28.0,1,1,0,0,40.0,2,6
876,13.0,0,1,1,1,2.0,0,-18
877,22.0,1,0,0,0,22.0,1,4
877,16.0,0,0,0,0,4.0,0,4
877,24.0,2,0,0,0,41.0,2,4
877,24.0,0,0,1,1,17.0,0,-12
878,23.0,2,0,1,1,25.0,2,-6
878,22.0,0,0,0,0,32.0,0,2
878,17.0,1,0,0,0,12.0,1,2
878,22.0,0,0,0,0,13.0,0,2
879,22.0,0,0,0,0,7.0,0,3
879,16.0,1,0,0,0,33.0,1,3
879,25.0,1,0,0,0,17.0,1,3
879,18.0,1,0,1,1,28.0,1,-9
880,20.0,1,0,0,0,10.0,1,3
880,25.0,1,0,1,1,22.0,1,-9
880,20.0,0,0,0,0,46.0,1,3
880,19.0,1,0,0,0,2.0,0,3
881,24.0,0,0,0,0,9.0,0,-1
881,13.0,1,0,0,0,18.0,1,-1
881,23.0,1,0,0,0,10.0,1,-1
881,26.0,1,0,1,1,49.0,1,3
882,22.0,0,0,1,1,39.0,0,-6
882,19.0,0,0,0,0,24.0,1,2
882,28.0,2,0,0,0,17.0,1,2
882,17.0,1,0,0,0,4,1,2
883,19.0,0,0,0,0,6.0,0,4
883,24.0,2,0,0,0,4,1,4
883,31.0,1,0,0,0,57.0,2,4
883,12.0,0,0,1,1,21.0,0,-12
884,30.0,0,1,1,1,32.0,2,-3
884,14.0,0,1,0,0,19.0,0,1
884,20.0,1,1,0,0,19.0,0,1
884,20.0,1,1,0,0,15.0,1,1
885,18.0,0,0,1,1,21.0,0,-12
885,21.0,0,0,0,0,6.0,0,4
885,25.0,2,0,0,0,48.0,2,4
885,20.0,1,0,0,0,13.0,1,4
886,16.0,0,0,1,1,31.0,1,-9
886,24.0,1,0,0,0,21.0,1,3
886,23.0,1,0,0,0,17.0,1,3
886,25.0,1,0,0,0,16.0,0,3
887,21.0,0,0,0,0,21.0,0,2
887,14.0,1,0,0,0,32.0,1,2
887,25.0,1,0,0,0,7.0,0,2
887,23.0,1,0,1,1,28.0,2,-6
888,15.0,0,0,0,0,16.0,0,3
888,32.0,2,0,0,0,33.0,2,3
888,15.0,0,0,0,0,6.0,0,3
888,24.0,1,0,1,1,30.0,1,-9
889,17.0,1,0,1,1,28.0,0,-9
889,28.0,1,0,0,0,29.0,1,3
889,20.0,0,0,0,0,19.0,1,3
889,21.0,1,0,0,0,10.0,1,3
890,24.0,1,0,0,0,41.0,2,3
890,23.0,1,0,0,0,4.0,0,3
890,17.0,1,0,0,0,11.0,1,3
890,20.0,0,0,1,1,32.0,0,-9
891,15.0,0,0,0,0,34.0,1,3
891,15.0,0,0,0,0,2.0,0,3
891,30.0,2,0,0,0,19.0,1,3
891,24.0,1,0,1,1,28.0,1,-9
892,24.0,2,0,0,0,10.0,2,3
892,24.0,0,0,0,0,22.0,0,3
892,20.0,1,0,0,0,18.0,1,3
892,17.0,0,0,1,1,34.0,0,-9
893,16.0,0,0,0,0,24.0,0,4
893,29.0,0,0,0,0,20.0,0,4
893,16.0,1,0,0,0,28.0,2,4
893,27.0,2,0,1,1,15.0,1,-12
894,19.0,1,0,0,0,9.0,1,2
894,14.0,1,0,1,1,40.0,0,-6
894,31.0,1,0,0,0,30.0,1,2
894,16.0,0,0,0,0,8.0,1,2
895,20.0,1,1,0,0,20.0,2,5
895,20.0,0,1,0,0,6.0,0,5
895,26.0,1,1,0,0,48.0,1,5
895,18.0,0,1,1,1,10.0,0,-15
896,10.0,0,0,0,0,0,0,-1
896,22.0,1,0,0,0,12.0,0,-1
896,23.0,1,0,0,0,24.0,1,-1
896,24.0,1,0,1,1,50.0,2,3
897,24.0,1,2,1,1,61.0,3,9
897,13.0,0,2,0,0,5.0,0,-3
897,17.0,0,2,0,0,9.0,0,-3
