
########## Evaluation Against Last Agent - Episode 0 ##########
Timestep: 215586 Average reward against last agent is 2.2

########## Evaluation Against Last Agent - Episode 2800 ##########
Timestep: 223559 Average reward against last agent is 2.751

########## Evaluation Against Last Agent - Episode 2900 ##########
Timestep: 231542 Average reward against last agent is 2.548

########## Evaluation Against Last Agent - Episode 3000 ##########
Timestep: 239527 Average reward against last agent is 1.98

########## Changing model - Using Model 4 as opponent ##########

########## Evaluation Against Last Agent - Episode 3100 ##########
Timestep: 247490 Average reward against last agent is 1.599

########## Evaluation Against Last Agent - Episode 3200 ##########
Timestep: 255463 Average reward against last agent is 2.372

########## Evaluation Against Last Agent - Episode 3300 ##########
Timestep: 263452 Average reward against last agent is 2.438

########## Evaluation Against Last Agent - Episode 3400 ##########
Timestep: 271439 Average reward against last agent is 0.625

########## Evaluation Against Last Agent - Episode 3500 ##########
Timestep: 279479 Average reward against last agent is 2.682

########## Evaluation Against Last Agent - Episode 3600 ##########
Timestep: 287560 Average reward against last agent is -0.522

########## Evaluation Against Last Agent - Episode 3700 ##########
Timestep: 295616 Average reward against last agent is 1.504

########## Evaluation Against Last Agent - Episode 3800 ##########
Timestep: 303660 Average reward against last agent is 1.258

########## Evaluation Against Last Agent - Episode 3900 ##########
Timestep: 311680 Average reward against last agent is 2.786

########## Evaluation Against Last Agent - Episode 4000 ##########
Timestep: 319675 Average reward against last agent is 1.477

########## Changing model - Using Model 5 as opponent ##########

########## Evaluation Against Last Agent - Episode 4100 ##########
Timestep: 327690 Average reward against last agent is 2.377

########## Evaluation Against Last Agent - Episode 4200 ##########
Timestep: 335662 Average reward against last agent is 1.871

########## Evaluation Against Last Agent - Episode 4300 ##########
Timestep: 343636 Average reward against last agent is 2.704

########## Evaluation Against Last Agent - Episode 4400 ##########
Timestep: 351605 Average reward against last agent is 2.361

########## Evaluation Against Last Agent - Episode 4500 ##########
Timestep: 359568 Average reward against last agent is 2.659

########## Evaluation Against Last Agent - Episode 4600 ##########
Timestep: 367535 Average reward against last agent is 1.909

########## Evaluation Against Last Agent - Episode 4700 ##########
Timestep: 375511 Average reward against last agent is 2.716

########## Evaluation Against Last Agent - Episode 4800 ##########
Timestep: 383461 Average reward against last agent is 2.635

########## Evaluation Against Last Agent - Episode 4900 ##########
Timestep: 391422 Average reward against last agent is 2.425

########## Evaluation Against Last Agent - Episode 5000 ##########
Timestep: 399394 Average reward against last agent is 2.708

########## Changing model - Using Model 6 as opponent ##########

########## Evaluation Against Last Agent - Episode 5100 ##########
Timestep: 407364 Average reward against last agent is 2.324

########## Evaluation Against Last Agent - Episode 5200 ##########
Timestep: 415310 Average reward against last agent is 2.596

########## Evaluation Against Last Agent - Episode 5300 ##########
Timestep: 423268 Average reward against last agent is 2.545

########## Evaluation Against Last Agent - Episode 5400 ##########
Timestep: 431225 Average reward against last agent is 2.302

########## Evaluation Against Last Agent - Episode 5500 ##########
Timestep: 439189 Average reward against last agent is 2.184

########## Evaluation Against Last Agent - Episode 5600 ##########
Timestep: 447148 Average reward against last agent is 2.212

########## Evaluation Against Last Agent - Episode 5700 ##########
Timestep: 455103 Average reward against last agent is 2.15

########## Evaluation Against Last Agent - Episode 5800 ##########
Timestep: 463069 Average reward against last agent is 2.256

########## Evaluation Against Last Agent - Episode 5900 ##########
Timestep: 471028 Average reward against last agent is 1.911

########## Evaluation Against Last Agent - Episode 6000 ##########
Timestep: 478998 Average reward against last agent is 1.378

########## Changing model - Using Model 7 as opponent ##########

########## Evaluation Against Last Agent - Episode 6100 ##########
Timestep: 487030 Average reward against last agent is 2.243

########## Evaluation Against Last Agent - Episode 6200 ##########
Timestep: 495037 Average reward against last agent is 1.749

########## Evaluation Against Last Agent - Episode 6300 ##########
Timestep: 503037 Average reward against last agent is 1.67

########## Evaluation Against Last Agent - Episode 6400 ##########
Timestep: 511060 Average reward against last agent is 2.395

########## Evaluation Against Last Agent - Episode 6500 ##########
Timestep: 519085 Average reward against last agent is 1.574

########## Evaluation Against Last Agent - Episode 6600 ##########
Timestep: 527122 Average reward against last agent is 2.205

########## Evaluation Against Last Agent - Episode 6700 ##########
Timestep: 535125 Average reward against last agent is 1.01

########## Evaluation Against Last Agent - Episode 6800 ##########
Timestep: 543137 Average reward against last agent is 0.954

########## Evaluation Against Last Agent - Episode 6900 ##########
Timestep: 551160 Average reward against last agent is 1.327

########## Evaluation Against Last Agent - Episode 7000 ##########
Timestep: 559173 Average reward against last agent is 1.973

########## Changing model - Using Model 8 as opponent ##########

########## Evaluation Against Last Agent - Episode 7100 ##########
Timestep: 567160 Average reward against last agent is 1.911

########## Evaluation Against Last Agent - Episode 7200 ##########
Timestep: 575126 Average reward against last agent is 2.418

########## Evaluation Against Last Agent - Episode 7300 ##########
Timestep: 583137 Average reward against last agent is 0.999

########## Evaluation Against Last Agent - Episode 7400 ##########
Timestep: 591144 Average reward against last agent is 1.933

########## Evaluation Against Last Agent - Episode 7500 ##########
Timestep: 599151 Average reward against last agent is 0.563

########## Evaluation Against Last Agent - Episode 7600 ##########
Timestep: 607141 Average reward against last agent is 1.869

########## Evaluation Against Last Agent - Episode 7700 ##########
Timestep: 615170 Average reward against last agent is 2.264

########## Evaluation Against Last Agent - Episode 7800 ##########
Timestep: 623206 Average reward against last agent is 2.829

########## Evaluation Against Last Agent - Episode 7900 ##########
Timestep: 631235 Average reward against last agent is 2.351

########## Evaluation Against Last Agent - Episode 8000 ##########
Timestep: 639282 Average reward against last agent is 2.283

########## Changing model - Using Model 9 as opponent ##########

########## Evaluation Against Last Agent - Episode 8100 ##########
Timestep: 647340 Average reward against last agent is 0.069

########## Evaluation Against Last Agent - Episode 8200 ##########
Timestep: 655392 Average reward against last agent is 2.526

########## Evaluation Against Last Agent - Episode 8300 ##########
Timestep: 663418 Average reward against last agent is 1.091

########## Evaluation Against Last Agent - Episode 8400 ##########
Timestep: 671409 Average reward against last agent is 2.257

########## Evaluation Against Last Agent - Episode 8500 ##########
Timestep: 679404 Average reward against last agent is 2.336

########## Evaluation Against Last Agent - Episode 8600 ##########
Timestep: 687382 Average reward against last agent is 1.255

########## Evaluation Against Last Agent - Episode 8700 ##########
Timestep: 695384 Average reward against last agent is 2.604

########## Evaluation Against Last Agent - Episode 8800 ##########
Timestep: 703386 Average reward against last agent is 1.947

########## Evaluation Against Last Agent - Episode 8900 ##########
Timestep: 711375 Average reward against last agent is 1.753

########## Evaluation Against Last Agent - Episode 9000 ##########
Timestep: 719352 Average reward against last agent is 1.501

########## Changing model - Using Model 10 as opponent ##########

########## Evaluation Against Last Agent - Episode 9100 ##########
Timestep: 727352 Average reward against last agent is 2.452

########## Evaluation Against Last Agent - Episode 9200 ##########
Timestep: 735355 Average reward against last agent is 2.15

########## Evaluation Against Last Agent - Episode 9300 ##########
Timestep: 743372 Average reward against last agent is 2.608

########## Evaluation Against Last Agent - Episode 9400 ##########
Timestep: 751385 Average reward against last agent is 1.388

########## Evaluation Against Last Agent - Episode 9500 ##########
Timestep: 759377 Average reward against last agent is 2.461

########## Evaluation Against Last Agent - Episode 9600 ##########
Timestep: 767399 Average reward against last agent is 2.698

########## Evaluation Against Last Agent - Episode 9700 ##########
Timestep: 775480 Average reward against last agent is 1.807

########## Evaluation Against Last Agent - Episode 9800 ##########
Timestep: 783538 Average reward against last agent is 1.539

########## Evaluation Against Last Agent - Episode 9900 ##########
Timestep: 791568 Average reward against last agent is 2.382

########## Evaluation Against Last Agent - Episode 10000 ##########
Timestep: 799640 Average reward against last agent is 2.656

########## Changing model - Using Model 11 as opponent ##########

########## Evaluation Against Last Agent - Episode 10100 ##########
Timestep: 807747 Average reward against last agent is 2.607

########## Evaluation Against Last Agent - Episode 10200 ##########
Timestep: 815821 Average reward against last agent is 1.987

########## Evaluation Against Last Agent - Episode 10300 ##########
Timestep: 823848 Average reward against last agent is 2.486

########## Evaluation Against Last Agent - Episode 10400 ##########
Timestep: 831861 Average reward against last agent is 2.109

########## Evaluation Against Last Agent - Episode 10500 ##########
Timestep: 839899 Average reward against last agent is 2.652

########## Evaluation Against Last Agent - Episode 10600 ##########
Timestep: 847906 Average reward against last agent is 2.679

########## Evaluation Against Last Agent - Episode 10700 ##########
Timestep: 855928 Average reward against last agent is 1.266

########## Evaluation Against Last Agent - Episode 10800 ##########
Timestep: 863962 Average reward against last agent is 2.464

########## Evaluation Against Last Agent - Episode 10900 ##########
Timestep: 872000 Average reward against last agent is 0.925

########## Evaluation Against Last Agent - Episode 11000 ##########
Timestep: 880041 Average reward against last agent is 1.623

########## Changing model - Using Model 12 as opponent ##########

########## Evaluation Against Last Agent - Episode 11100 ##########
Timestep: 888050 Average reward against last agent is 2.476

########## Evaluation Against Last Agent - Episode 11200 ##########
Timestep: 896065 Average reward against last agent is 2.237

########## Evaluation Against Last Agent - Episode 11300 ##########
Timestep: 904100 Average reward against last agent is 1.947

########## Evaluation Against Last Agent - Episode 11400 ##########
Timestep: 912139 Average reward against last agent is 0.446

########## Evaluation Against Last Agent - Episode 11500 ##########
Timestep: 920186 Average reward against last agent is 2.547

########## Evaluation Against Last Agent - Episode 11600 ##########
Timestep: 928186 Average reward against last agent is 1.198

########## Evaluation Against Last Agent - Episode 11700 ##########
Timestep: 936243 Average reward against last agent is 1.068

########## Evaluation Against Last Agent - Episode 11800 ##########
Timestep: 944287 Average reward against last agent is 2.541

########## Evaluation Against Last Agent - Episode 11900 ##########
Timestep: 952323 Average reward against last agent is 0.766

########## Evaluation Against Last Agent - Episode 12000 ##########
Timestep: 960379 Average reward against last agent is 2.34

########## Changing model - Using Model 13 as opponent ##########

########## Evaluation Against Last Agent - Episode 12100 ##########
Timestep: 968415 Average reward against last agent is 2.463

########## Evaluation Against Last Agent - Episode 12200 ##########
Timestep: 976511 Average reward against last agent is 0.233

########## Evaluation Against Last Agent - Episode 12300 ##########
Timestep: 984542 Average reward against last agent is 0.216

########## Evaluation Against Last Agent - Episode 12400 ##########
Timestep: 992603 Average reward against last agent is 2.283

########## Evaluation Against Last Agent - Episode 12500 ##########
Timestep: 1000654 Average reward against last agent is 0.154

########## Evaluation Against Last Agent - Episode 12600 ##########
Timestep: 1008736 Average reward against last agent is 1.638

########## Evaluation Against Last Agent - Episode 12700 ##########
Timestep: 1016814 Average reward against last agent is 0.796

########## Evaluation Against Last Agent - Episode 12800 ##########
Timestep: 1024867 Average reward against last agent is 2.638

########## Evaluation Against Last Agent - Episode 12900 ##########
Timestep: 1032929 Average reward against last agent is 1.604

########## Evaluation Against Last Agent - Episode 13000 ##########
Timestep: 1040961 Average reward against last agent is 2.113

########## Changing model - Using Model 14 as opponent ##########

########## Evaluation Against Last Agent - Episode 13100 ##########
Timestep: 1049043 Average reward against last agent is 1.835

########## Evaluation Against Last Agent - Episode 13200 ##########
Timestep: 1057089 Average reward against last agent is 2.598

########## Evaluation Against Last Agent - Episode 13300 ##########
Timestep: 1065145 Average reward against last agent is 1.746

########## Evaluation Against Last Agent - Episode 13400 ##########
Timestep: 1073158 Average reward against last agent is 1.99

########## Evaluation Against Last Agent - Episode 13500 ##########
Timestep: 1081186 Average reward against last agent is 2.466

########## Evaluation Against Last Agent - Episode 13600 ##########
Timestep: 1089196 Average reward against last agent is 2.778

########## Evaluation Against Last Agent - Episode 13700 ##########
Timestep: 1097183 Average reward against last agent is 2.732

########## Evaluation Against Last Agent - Episode 13800 ##########
Timestep: 1105217 Average reward against last agent is 1.922

########## Evaluation Against Last Agent - Episode 13900 ##########
Timestep: 1113244 Average reward against last agent is 2.405

########## Evaluation Against Last Agent - Episode 14000 ##########
Timestep: 1121305 Average reward against last agent is 1.942

########## Changing model - Using Model 15 as opponent ##########

########## Evaluation Against Last Agent - Episode 14100 ##########
Timestep: 1129321 Average reward against last agent is 2.894

########## Evaluation Against Last Agent - Episode 14200 ##########
Timestep: 1137364 Average reward against last agent is 2.409

########## Evaluation Against Last Agent - Episode 14300 ##########
Timestep: 1145390 Average reward against last agent is 1.074

########## Evaluation Against Last Agent - Episode 14400 ##########
Timestep: 1153414 Average reward against last agent is 1.793

########## Evaluation Against Last Agent - Episode 14500 ##########
Timestep: 1161442 Average reward against last agent is 0.998

########## Evaluation Against Last Agent - Episode 14600 ##########
Timestep: 1169463 Average reward against last agent is 2.537

########## Evaluation Against Last Agent - Episode 14700 ##########
Timestep: 1177484 Average reward against last agent is 2.41

########## Evaluation Against Last Agent - Episode 14800 ##########
Timestep: 1185510 Average reward against last agent is 1.466

########## Evaluation Against Last Agent - Episode 14900 ##########
Timestep: 1193502 Average reward against last agent is 1.637

########## Evaluation Against Last Agent - Episode 15000 ##########
Timestep: 1201532 Average reward against last agent is 1.365

########## Changing model - Using Model 16 as opponent ##########

########## Evaluation Against Last Agent - Episode 15100 ##########
Timestep: 1209566 Average reward against last agent is 1.386

########## Evaluation Against Last Agent - Episode 15200 ##########
Timestep: 1217595 Average reward against last agent is 0.889

########## Evaluation Against Last Agent - Episode 15300 ##########
Timestep: 1225703 Average reward against last agent is 1.734

########## Evaluation Against Last Agent - Episode 15400 ##########
Timestep: 1233714 Average reward against last agent is 0.646

########## Evaluation Against Last Agent - Episode 15500 ##########
Timestep: 1241755 Average reward against last agent is 2.355

########## Evaluation Against Last Agent - Episode 15600 ##########
Timestep: 1249748 Average reward against last agent is 2.519

########## Evaluation Against Last Agent - Episode 15700 ##########
Timestep: 1257771 Average reward against last agent is 1.446

########## Evaluation Against Last Agent - Episode 15800 ##########
Timestep: 1265776 Average reward against last agent is 1.847

########## Evaluation Against Last Agent - Episode 15900 ##########
Timestep: 1273835 Average reward against last agent is 2.254

########## Evaluation Against Last Agent - Episode 16000 ##########
Timestep: 1281839 Average reward against last agent is 2.661

########## Changing model - Using Model 17 as opponent ##########

########## Evaluation Against Last Agent - Episode 16100 ##########
Timestep: 1289838 Average reward against last agent is 2.616

########## Evaluation Against Last Agent - Episode 16200 ##########
Timestep: 1297846 Average reward against last agent is 2.249

########## Evaluation Against Last Agent - Episode 16300 ##########
Timestep: 1305878 Average reward against last agent is 2.256

########## Evaluation Against Last Agent - Episode 16400 ##########
Timestep: 1313871 Average reward against last agent is 2.934

########## Evaluation Against Last Agent - Episode 16500 ##########
Timestep: 1321876 Average reward against last agent is 2.305

########## Evaluation Against Last Agent - Episode 16600 ##########
Timestep: 1329883 Average reward against last agent is 2.261

########## Evaluation Against Last Agent - Episode 16700 ##########
Timestep: 1337920 Average reward against last agent is 1.119

########## Evaluation Against Last Agent - Episode 16800 ##########
Timestep: 1345952 Average reward against last agent is 2.037

########## Evaluation Against Last Agent - Episode 16900 ##########
Timestep: 1354005 Average reward against last agent is 0.851

########## Evaluation Against Last Agent - Episode 17000 ##########
Timestep: 1362053 Average reward against last agent is 2.564

########## Changing model - Using Model 18 as opponent ##########

########## Evaluation Against Last Agent - Episode 17100 ##########
Timestep: 1370130 Average reward against last agent is 2.768

########## Evaluation Against Last Agent - Episode 17200 ##########
Timestep: 1378218 Average reward against last agent is 0.705

########## Evaluation Against Last Agent - Episode 17300 ##########
Timestep: 1386322 Average reward against last agent is 2.342

########## Evaluation Against Last Agent - Episode 17400 ##########
Timestep: 1394381 Average reward against last agent is 2.745

########## Evaluation Against Last Agent - Episode 17500 ##########
Timestep: 1402426 Average reward against last agent is 2.727

########## Evaluation Against Last Agent - Episode 17600 ##########
Timestep: 1410475 Average reward against last agent is 2.628

########## Evaluation Against Last Agent - Episode 17700 ##########
Timestep: 1418520 Average reward against last agent is 2.465

########## Evaluation Against Last Agent - Episode 17800 ##########
Timestep: 1426523 Average reward against last agent is 1.292

########## Evaluation Against Last Agent - Episode 17900 ##########
Timestep: 1434544 Average reward against last agent is 2.58

########## Evaluation Against Last Agent - Episode 18000 ##########
Timestep: 1442555 Average reward against last agent is 2.6

########## Changing model - Using Model 19 as opponent ##########

########## Evaluation Against Last Agent - Episode 18100 ##########
Timestep: 1450619 Average reward against last agent is 0.773

########## Evaluation Against Last Agent - Episode 18200 ##########
Timestep: 1458625 Average reward against last agent is 2.494

########## Evaluation Against Last Agent - Episode 18300 ##########
Timestep: 1466617 Average reward against last agent is 2.692

########## Evaluation Against Last Agent - Episode 18400 ##########
Timestep: 1474643 Average reward against last agent is 2.536

########## Evaluation Against Last Agent - Episode 18500 ##########
Timestep: 1482644 Average reward against last agent is 1.861

########## Evaluation Against Last Agent - Episode 18600 ##########
Timestep: 1490698 Average reward against last agent is 2.791

########## Evaluation Against Last Agent - Episode 18700 ##########
Timestep: 1498715 Average reward against last agent is 2.604

########## Evaluation Against Last Agent - Episode 18800 ##########
Timestep: 1506765 Average reward against last agent is 2.191

########## Evaluation Against Last Agent - Episode 18900 ##########
Timestep: 1514845 Average reward against last agent is 0.959

########## Evaluation Against Last Agent - Episode 19000 ##########
Timestep: 1522893 Average reward against last agent is 1.805

########## Changing model - Using Model 20 as opponent ##########

########## Evaluation Against Last Agent - Episode 19100 ##########
Timestep: 1530984 Average reward against last agent is 0.986

########## Evaluation Against Last Agent - Episode 19200 ##########
Timestep: 1539035 Average reward against last agent is 2.793

########## Evaluation Against Last Agent - Episode 19300 ##########
Timestep: 1547127 Average reward against last agent is 1.092

########## Evaluation Against Last Agent - Episode 19400 ##########
Timestep: 1555192 Average reward against last agent is 2.69

########## Evaluation Against Last Agent - Episode 19500 ##########
Timestep: 1563251 Average reward against last agent is 1.65

########## Evaluation Against Last Agent - Episode 19600 ##########
Timestep: 1571257 Average reward against last agent is 2.413

########## Evaluation Against Last Agent - Episode 19700 ##########
Timestep: 1579287 Average reward against last agent is 1.624

########## Evaluation Against Last Agent - Episode 19800 ##########
Timestep: 1587322 Average reward against last agent is 2.45

########## Evaluation Against Last Agent - Episode 19900 ##########
Timestep: 1595363 Average reward against last agent is 0.889

########## Evaluation Against Last Agent - Episode 20000 ##########
Timestep: 1603489 Average reward against last agent is 1.915

########## Changing model - Using Model 21 as opponent ##########

########## Evaluation Against Last Agent - Episode 20100 ##########
Timestep: 1611539 Average reward against last agent is 2.48

########## Evaluation Against Last Agent - Episode 20200 ##########
Timestep: 1619650 Average reward against last agent is 2.624

########## Evaluation Against Last Agent - Episode 20300 ##########
Timestep: 1627741 Average reward against last agent is 2.58

########## Evaluation Against Last Agent - Episode 20400 ##########
Timestep: 1635765 Average reward against last agent is 2.079

########## Evaluation Against Last Agent - Episode 20500 ##########
Timestep: 1643836 Average reward against last agent is 2.467

########## Evaluation Against Last Agent - Episode 20600 ##########
Timestep: 1651970 Average reward against last agent is 2.48

########## Evaluation Against Last Agent - Episode 20700 ##########
Timestep: 1660063 Average reward against last agent is 1.026

########## Evaluation Against Last Agent - Episode 20800 ##########
Timestep: 1668190 Average reward against last agent is 1.993

########## Evaluation Against Last Agent - Episode 20900 ##########
Timestep: 1676311 Average reward against last agent is 2.517

########## Evaluation Against Last Agent - Episode 21000 ##########
Timestep: 1684349 Average reward against last agent is 1.619

########## Changing model - Using Model 22 as opponent ##########

########## Evaluation Against Last Agent - Episode 21100 ##########
Timestep: 1692432 Average reward against last agent is 2.618

########## Evaluation Against Last Agent - Episode 21200 ##########
Timestep: 1700542 Average reward against last agent is 2.773

########## Evaluation Against Last Agent - Episode 21300 ##########
Timestep: 1708745 Average reward against last agent is 2.696

########## Evaluation Against Last Agent - Episode 21400 ##########
Timestep: 1716950 Average reward against last agent is -0.429

########## Evaluation Against Last Agent - Episode 21500 ##########
Timestep: 1725157 Average reward against last agent is -1.748

########## Evaluation Against Last Agent - Episode 21600 ##########
Timestep: 1733301 Average reward against last agent is -1.176

########## Evaluation Against Last Agent - Episode 21700 ##########
Timestep: 1741422 Average reward against last agent is 2.726

########## Evaluation Against Last Agent - Episode 21800 ##########
Timestep: 1749600 Average reward against last agent is -0.109

########## Evaluation Against Last Agent - Episode 21900 ##########
Timestep: 1757704 Average reward against last agent is 1.985

########## Evaluation Against Last Agent - Episode 22000 ##########
Timestep: 1765743 Average reward against last agent is 2.57

########## Changing model - Using Model 23 as opponent ##########

########## Evaluation Against Last Agent - Episode 22100 ##########
Timestep: 1773854 Average reward against last agent is 0.439

########## Evaluation Against Last Agent - Episode 22200 ##########
Timestep: 1781914 Average reward against last agent is 0.711

########## Evaluation Against Last Agent - Episode 22300 ##########
Timestep: 1789974 Average reward against last agent is 2.413

########## Evaluation Against Last Agent - Episode 22400 ##########
Timestep: 1798009 Average reward against last agent is 2.433

########## Evaluation Against Last Agent - Episode 22500 ##########
Timestep: 1806017 Average reward against last agent is 2.633

########## Evaluation Against Last Agent - Episode 22600 ##########
Timestep: 1814032 Average reward against last agent is 1.222

########## Evaluation Against Last Agent - Episode 22700 ##########
Timestep: 1822074 Average reward against last agent is 2.348

########## Evaluation Against Last Agent - Episode 22800 ##########
Timestep: 1830149 Average reward against last agent is 0.706

########## Evaluation Against Last Agent - Episode 22900 ##########
Timestep: 1838191 Average reward against last agent is 2.565

########## Evaluation Against Last Agent - Episode 23000 ##########
Timestep: 1846245 Average reward against last agent is 0.21

########## Changing model - Using Model 24 as opponent ##########

########## Evaluation Against Last Agent - Episode 23100 ##########
Timestep: 1854291 Average reward against last agent is 1.944

########## Evaluation Against Last Agent - Episode 23200 ##########
Timestep: 1862382 Average reward against last agent is 2.654

########## Evaluation Against Last Agent - Episode 23300 ##########
Timestep: 1870405 Average reward against last agent is 1.24

########## Evaluation Against Last Agent - Episode 23400 ##########
Timestep: 1878447 Average reward against last agent is 2.616

########## Evaluation Against Last Agent - Episode 23500 ##########
Timestep: 1886447 Average reward against last agent is 2.125

########## Evaluation Against Last Agent - Episode 23600 ##########
Timestep: 1894496 Average reward against last agent is 1.283

########## Evaluation Against Last Agent - Episode 23700 ##########
Timestep: 1902546 Average reward against last agent is 1.433

########## Evaluation Against Last Agent - Episode 23800 ##########
Timestep: 1910568 Average reward against last agent is 2.465

########## Evaluation Against Last Agent - Episode 23900 ##########
Timestep: 1918593 Average reward against last agent is 2.161

########## Evaluation Against Last Agent - Episode 24000 ##########
Timestep: 1926595 Average reward against last agent is 2.522

########## Changing model - Using Model 25 as opponent ##########
