
########## Evaluation Against Random - Episode 0 ##########
Timestep: 20875 Average reward against random is -2.046

########## Evaluation Against Random - Episode 270 ##########
Timestep: 21676 Average reward against random is -1.988

########## Evaluation Against Random - Episode 280 ##########
Timestep: 22471 Average reward against random is -2.223

########## Evaluation Against Random - Episode 290 ##########
Timestep: 23266 Average reward against random is -2.136

########## Evaluation Against Random - Episode 300 ##########
Timestep: 24061 Average reward against random is -1.893

########## Evaluation Against Random - Episode 310 ##########
Timestep: 24863 Average reward against random is -1.942

########## Evaluation Against Random - Episode 320 ##########
Timestep: 25660 Average reward against random is -2.25

########## Evaluation Against Random - Episode 330 ##########
Timestep: 26466 Average reward against random is -1.904

########## Evaluation Against Random - Episode 340 ##########
Timestep: 27269 Average reward against random is -1.981

########## Evaluation Against Random - Episode 350 ##########
Timestep: 28067 Average reward against random is -1.988

########## Evaluation Against Random - Episode 360 ##########
Timestep: 28861 Average reward against random is -1.584

########## Evaluation Against Random - Episode 370 ##########
Timestep: 29659 Average reward against random is -1.806

########## Evaluation Against Random - Episode 380 ##########
Timestep: 30457 Average reward against random is -2.01

########## Evaluation Against Random - Episode 390 ##########
Timestep: 31253 Average reward against random is -1.667

########## Evaluation Against Random - Episode 400 ##########
Timestep: 32047 Average reward against random is -2.168

########## Evaluation Against Random - Episode 410 ##########
Timestep: 32844 Average reward against random is -1.953

########## Evaluation Against Random - Episode 420 ##########
Timestep: 33643 Average reward against random is -2.259

########## Evaluation Against Random - Episode 430 ##########
Timestep: 34449 Average reward against random is -1.985

########## Evaluation Against Random - Episode 440 ##########
Timestep: 35250 Average reward against random is -2.463

########## Evaluation Against Random - Episode 450 ##########
Timestep: 36046 Average reward against random is -2.027

########## Evaluation Against Random - Episode 460 ##########
Timestep: 36849 Average reward against random is -2.014

########## Evaluation Against Random - Episode 470 ##########
Timestep: 37645 Average reward against random is -1.781

########## Evaluation Against Random - Episode 480 ##########
Timestep: 38444 Average reward against random is -1.91

########## Evaluation Against Random - Episode 490 ##########
Timestep: 39244 Average reward against random is -2.101

########## Evaluation Against Random - Episode 500 ##########
Timestep: 40035 Average reward against random is -1.966

########## Evaluation Against Random - Episode 510 ##########
Timestep: 40835 Average reward against random is -2.297

########## Evaluation Against Random - Episode 520 ##########
Timestep: 41639 Average reward against random is -2.656

########## Evaluation Against Random - Episode 530 ##########
Timestep: 42437 Average reward against random is -2.476

########## Evaluation Against Random - Episode 540 ##########
Timestep: 43231 Average reward against random is -2.293

########## Evaluation Against Random - Episode 550 ##########
Timestep: 44034 Average reward against random is -2.352

########## Evaluation Against Random - Episode 560 ##########
Timestep: 44834 Average reward against random is -1.955

########## Evaluation Against Random - Episode 570 ##########
Timestep: 45638 Average reward against random is -1.992

########## Evaluation Against Random - Episode 580 ##########
Timestep: 46436 Average reward against random is -2.227

########## Evaluation Against Random - Episode 590 ##########
Timestep: 47233 Average reward against random is -1.783

########## Evaluation Against Random - Episode 600 ##########
Timestep: 48026 Average reward against random is -2.224

########## Evaluation Against Random - Episode 610 ##########
Timestep: 48835 Average reward against random is -1.685

########## Evaluation Against Random - Episode 620 ##########
Timestep: 49638 Average reward against random is -1.981

########## Evaluation Against Random - Episode 630 ##########
Timestep: 50434 Average reward against random is -1.989
