game_id,hand_value,nb_bouts,nb_bouts_dog,taking,taking_bid_order,number_of_points_achieved,nb_bouts_achieved,reward
23,16.0,0,0,1,1,31.0,0,-9
24,17.0,0,0,1,1,36.0,1,-6
24,16.0,1,0,0,0,10.0,1,2
24,36.0,2,0,0,0,27.0,1,2
24,16.0,0,0,0,0,15.0,0,2
25,23.0,1,0,1,1,15.0,1,-12
25,22.0,1,0,0,0,20.0,0,4
25,19.0,1,0,0,0,21.0,2,4
25,18.0,0,0,0,0,27.0,0,4
26,20.0,1,0,1,1,18.0,1,-12
26,23.0,0,0,0,0,23.0,0,4
26,17.0,0,0,0,0,29.0,1,4
26,28.0,2,0,0,0,15.0,1,4
27,24.0,0,1,0,0,15.0,0,2
27,19.0,0,1,0,0,11.0,0,2
27,22.0,1,1,0,0,20.0,2,2
27,19.0,1,1,1,1,37.0,1,-6
28,23.0,1,0,0,0,19.0,1,6
28,21.0,1,0,0,0,32.0,1,6
28,28.0,0,0,0,0,32.0,1,6
28,15.0,1,0,1,1,4.0,0,-18
29,20.0,1,1,0,0,26.0,2,2
29,25.0,1,1,0,0,13.0,0,2
29,13.0,0,1,0,0,15.0,0,2
29,24.0,0,1,1,1,32.0,1,-6
30,23.0,1,0,0,0,26.0,2,-1
30,13.0,0,0,0,0,5.0,0,-1
30,21.0,1,0,0,0,7.0,0,-1
30,27.0,1,0,1,1,45.0,1,3
31,16.0,0,1,0,0,9.0,0,3
31,15.0,1,1,0,0,36.0,2,3
31,21.0,0,1,0,0,6.0,0,3
31,27.0,1,1,1,1,31.0,1,-9
32,19.0,1,0,1,1,45.0,2,3
32,23.0,1,0,0,0,5.0,0,-1
32,25.0,1,0,0,0,16.0,1,-1
32,20.0,0,0,0,0,19.0,0,-1
33,23.0,1,0,0,0,24.0,2,3
33,15.0,1,0,0,0,21.0,1,3
33,23.0,1,0,0,0,11.0,0,3
33,24.0,0,0,1,1,27.0,0,-9
34,14.0,1,0,1,1,30.0,1,-9
34,26.0,1,0,0,0,16.0,1,3
34,27.0,0,0,0,0,26.0,0,3
34,18.0,1,0,0,0,12.0,1,3
35,20.0,0,0,0,0,17.0,0,4
35,21.0,1,0,0,0,9.0,1,4
35,31.0,2,0,0,0,39.0,2,4
35,13.0,0,0,1,1,20.0,0,-12
36,19.0,0,1,0,0,16.0,0,1
36,26.0,2,1,1,1,36.0,2,-3
36,15.0,0,1,0,0,10.0,1,1
36,23.0,0,1,0,0,26.0,0,1
37,25.0,1,1,0,0,27.0,1,3
37,22.0,0,1,0,0,28.0,0,3
37,15.0,1,1,0,0,4,1,3
37,22.0,0,1,1,1,29.0,1,-9
38,22.0,0,0,1,1,8.0,0,-15
38,20.0,1,0,0,0,13.0,1,5
38,14.0,1,0,0,0,26.0,1,5
38,21.0,1,0,0,0,36.0,1,5
39,24.0,1,0,1,1,28.0,1,-9
39,16.0,0,0,0,0,7.0,0,3
39,21.0,1,0,0,0,32.0,0,3
39,20.0,1,0,0,0,19.0,2,3
40,19.0,1,0,1,1,30.0,1,-9
40,18.0,1,0,0,0,18.0,2,3
40,23.0,1,0,0,0,15.0,0,3
40,24.0,0,0,0,0,25.0,0,3
41,19.0,0,0,0,0,10.0,0,3
41,18.0,2,0,0,0,13.0,1,3
41,24.0,1,0,0,0,27.0,2,3
41,20.0,0,0,1,1,32.0,0,-9
42,21.0,0,1,1,1,15.0,1,-12
42,18.0,0,1,0,0,7.0,0,4
42,26.0,1,1,0,0,36.0,1,4
42,19.0,1,1,0,0,28.0,1,4
43,19.0,0,0,0,0,29.0,1,3
43,16.0,1,0,0,0,10.0,0,3
43,23.0,1,0,0,0,17.0,1,3
43,23.0,1,0,1,1,28.0,1,-9
44,18.0,0,1,1,1,39.0,0,-6
44,22.0,1,1,0,0,15.0,1,2
44,17.0,1,1,0,0,25.0,2,2
44,20.0,0,1,0,0,8.0,0,2
45,19.0,0,0,0,0,14.0,0,3
45,27.0,1,0,0,0,27.0,1,3
45,24.0,2,0,0,0,13.0,1,3
45,14.0,0,0,1,1,30.0,1,-9
46,25.0,2,0,1,1,45.0,1,-3
46,19.0,1,0,0,0,17.0,2,1
46,18.0,0,0,0,0,7.0,0,1
46,22.0,0,0,0,0,16.0,0,1
47,15.0,0,0,0,0,18.0,0,3
47,22.0,1,0,1,1,30.0,1,-9
47,21.0,1,0,0,0,17.0,1,3
47,25.0,1,0,0,0,16.0,1,3
48,26.0,1,1,1,1,37.0,2,3
48,18.0,0,1,0,0,16.0,0,-1
48,14.0,0,1,0,0,8.0,0,-1
48,23.0,1,1,0,0,24.0,1,-1
49,22.0,2,0,1,1,32.0,1,-6
49,16.0,0,0,0,0,8.0,0,2
49,28.0,1,0,0,0,36.0,1,2
49,15.0,0,0,0,0,10.0,1,2
50,18.0,1,0,0,0,24.0,0,5
50,16.0,1,0,0,0,44.0,2,5
50,24.0,0,0,0,0,7.0,0,5
50,25.0,1,0,1,1,11.0,1,-15
51,24.0,2,0,0,0,32.0,2,3
51,12.0,0,0,0,0,6.0,0,3
51,26.0,1,0,0,0,17.0,1,3
51,23.0,0,0,1,1,33.0,0,-9
52,19.0,1,0,0,0,14.0,1,4
52,19.0,0,0,0,0,17.0,1,4
52,29.0,2,0,0,0,28.0,1,4
52,21.0,0,0,1,1,26.0,0,-12
53,17.0,1,1,0,0,29.0,1,3
53,20.0,0,1,0,0,37.0,0,3
53,23.0,0,1,0,0,6.0,0,3
53,23.0,1,1,1,1,16.0,2,-9
54,24.0,1,0,0,0,15.0,0,4
54,18.0,0,0,0,0,2.0,0,4
54,28.0,2,0,0,0,45.0,3,4
54,16.0,0,0,1,1,23.0,0,-12
55,24.0,0,1,0,0,0,0,-1
55,20.0,0,1,0,0,20.0,0,-1
55,20.0,1,1,0,0,23.0,1,-1
55,20.0,1,1,1,1,44.0,2,3
56,20.0,0,1,0,0,31.0,1,2
56,26.0,0,1,0,0,12.0,0,2
56,14.0,1,1,0,0,6.0,1,2
56,24.0,1,1,1,1,39.0,1,-6
57,24.0,1,1,0,0,21.0,1,4
57,21.0,0,1,0,0,31.0,1,4
57,21.0,1,1,0,0,20.0,0,4
57,18.0,0,1,1,1,13.0,1,-12
58,22.0,1,1,0,0,12.0,2,4
58,15.0,1,1,0,0,37.0,0,4
58,31.0,0,1,0,0,17.0,0,4
58,16.0,0,1,1,1,21.0,1,-12
59,28.0,1,0,0,0,19.0,1,2
59,15.0,0,0,0,0,16.0,0,2
59,19.0,0,0,0,0,21.0,0,2
59,23.0,2,0,1,1,29.0,2,-6
60,22.0,1,1,1,1,47.0,2,3
60,23.0,0,1,0,0,8.0,0,-1
60,14.0,1,1,0,0,12.0,1,-1
60,25.0,0,1,0,0,18.0,0,-1
61,22.0,2,1,1,1,34.0,2,-3
61,18.0,0,1,0,0,25.0,0,1
61,13.0,0,1,0,0,18.0,1,1
61,25.0,0,1,0,0,7.0,0,1
62,24.0,1,0,0,0,14.0,0,1
62,20.0,0,0,0,0,11.0,1,1
62,24.0,1,0,0,0,21.0,1,1
62,17.0,1,0,1,1,42.0,1,-3
63,17.0,0,0,1,1,11.0,0,-15
63,19.0,1,0,0,0,27.0,1,5
63,28.0,2,0,0,0,13.0,1,5
63,21.0,0,0,0,0,34.0,1,5
64,13.0,0,0,0,0,18.0,1,4
64,22.0,2,0,0,0,21.0,1,4
64,28.0,0,0,0,0,22.0,0,4
64,24.0,1,0,1,1,21.0,1,-12
65,18.0,0,0,0,0,13.0,0,3
65,19.0,0,0,0,0,4.0,0,3
65,36.0,3,0,0,0,37.0,3,3
65,11.0,0,0,1,1,32.0,0,-9
66,31.0,2,0,0,0,29.0,2,3
66,19.0,1,0,0,0,29.0,0,3
66,16.0,0,0,0,0,2.0,0,3
66,20.0,0,0,1,1,28.0,1,-9
67,13.0,0,0,0,0,22.0,0,3
67,23.0,1,0,0,0,30.0,1,3
67,27.0,0,0,0,0,15.0,0,3
67,25.0,2,0,1,1,17.0,2,-9
68,27.0,2,0,0,0,36.0,3,3
68,19.0,1,0,0,0,0,0,3
68,13.0,0,0,0,0,12.0,0,3
68,22.0,0,0,1,1,34.0,0,-9
69,30.0,2,0,1,1,60.0,2,6
69,30.0,1,0,0,0,12.0,1,-2
69,9.0,0,0,0,0,9.0,0,-2
69,18.0,0,0,0,0,7.0,0,-2
70,25.0,0,0,1,1,25.0,0,-12
70,17.0,1,0,0,0,19.0,1,4
70,13.0,0,0,0,0,27.0,1,4
70,31.0,2,0,0,0,17.0,1,4
71,26.0,1,0,0,0,12.0,0,2
71,16.0,1,0,0,0,17.0,1,2
71,29.0,1,0,0,0,22.0,1,2
71,15.0,0,0,1,1,35.0,1,-6
72,21.0,1,0,0,0,8.0,1,4
72,20.0,1,0,0,0,16.0,0,4
72,27.0,1,0,0,0,41.0,1,4
72,17.0,0,0,1,1,19.0,1,-12
73,31.0,1,0,0,0,49.0,2,5
73,16.0,0,0,0,0,12.0,0,5
73,28.0,2,0,0,0,12.0,1,5
73,10.0,0,0,1,1,12.0,0,-15
74,21.0,0,0,0,0,26.0,0,4
74,26.0,2,0,0,0,36.0,3,4
74,13.0,0,0,0,0,0,0,4
74,27.0,1,0,1,1,19.0,0,-12
75,21.0,0,0,0,0,23.0,0,1
75,14.0,0,0,0,0,8.0,1,1
75,23.0,1,0,0,0,20.0,0,1
75,27.0,2,0,1,1,34.0,2,-3
76,28.0,2,0,0,0,11.0,1,-1
76,24.0,1,0,0,0,18.0,1,-1
76,17.0,0,0,0,0,7.0,0,-1
76,17.0,0,0,1,1,52.0,1,3
77,16.0,0,0,0,0,7.0,0,2
77,27.0,0,0,0,0,21.0,0,2
77,22.0,2,0,0,0,22.0,3,2
77,20.0,1,0,1,1,37.0,0,-6
78,28.0,1,0,0,0,31.0,2,3
78,18.0,1,0,0,0,10.0,0,3
78,17.0,0,0,0,0,14.0,0,3
78,21.0,1,0,1,1,29.0,1,-9
79,28.0,1,0,0,0,17.0,0,-1
79,20.0,0,0,0,0,6.0,0,-1
79,14.0,1,0,0,0,15.0,1,-1
79,21.0,1,0,1,1,49.0,2,3
80,26.0,1,1,1,1,33.0,3,3
80,27.0,1,1,0,0,35.0,0,-1
80,17.0,0,1,0,0,9.0,0,-1
80,14.0,0,1,0,0,9.0,0,-1
81,14.0,0,0,0,0,22.0,1,4
81,21.0,0,0,0,0,20.0,0,4
81,23.0,2,0,0,0,19.0,2,4
81,25.0,1,0,1,1,22.0,0,-12
82,27.0,2,0,0,0,11.0,1,5
82,21.0,0,0,0,0,23.0,0,5
82,16.0,1,0,0,0,43.0,2,5
82,20.0,0,0,1,1,8.0,0,-15
83,20.0,2,0,0,0,15.0,1,1
83,31.0,0,0,0,0,29.0,0,1
83,14.0,0,0,0,0,6.0,0,1
83,21.0,1,0,1,1,34.0,2,-3
84,15.0,0,0,1,1,15.0,0,-15
84,19.0,0,0,0,0,26.0,0,5
84,20.0,2,0,0,0,10.0,1,5
84,24.0,1,0,0,0,34.0,2,5
85,25.0,1,1,0,0,23.0,1,3
85,13.0,0,1,0,0,14.0,0,3
85,31.0,1,1,0,0,23.0,1,3
85,15.0,0,1,1,1,23.0,1,-9
86,27.0,1,2,0,0,15.0,1,1
86,13.0,0,2,0,0,8.0,0,1
86,20.0,0,2,0,0,15.0,1,1
86,20.0,0,2,1,1,45.0,1,-3
87,24.0,1,1,0,0,17.0,1,5
87,27.0,1,1,0,0,35.0,0,5
87,14.0,0,1,0,0,26.0,1,5
87,16.0,0,1,1,1,6.0,1,-15
88,24.0,0,0,1,1,7.0,0,-15
88,20.0,1,0,0,0,15.0,0,5
88,23.0,1,0,0,0,20.0,1,5
88,21.0,1,0,0,0,46.0,2,5
89,17.0,0,0,0,0,0,0,-2
89,15.0,1,0,0,0,12.0,0,-2
89,21.0,0,0,0,0,18.0,0,-2
89,31.0,2,0,1,1,55.0,3,6
90,20.0,1,1,1,1,20.0,2,-9
90,10.0,0,1,0,0,7.0,0,3
90,25.0,0,1,0,0,33.0,0,3
90,27.0,1,1,0,0,25.0,1,3
91,12.0,0,0,0,0,23.0,1,5
91,26.0,2,0,0,0,36.0,1,5
91,22.0,1,0,0,0,21.0,1,5
91,28.0,0,0,1,1,7.0,0,-15
92,21.0,1,0,1,1,37.0,2,3
92,18.0,0,0,0,0,22.0,0,-1
92,20.0,1,0,0,0,9.0,0,-1
92,27.0,1,0,0,0,17.0,1,-1
93,17.0,1,0,0,0,4,1,3
93,17.0,0,0,0,0,6.0,0,3
93,26.0,1,0,0,0,54.0,1,3
93,28.0,1,0,1,1,24.0,1,-9
94,21.0,0,1,0,0,8.0,0,3
94,20.0,1,1,0,0,16.0,1,3
94,25.0,0,1,0,0,34.0,1,3
94,18.0,1,1,1,1,29.0,1,-9
95,19.0,0,0,0,0,11.0,0,2
95,29.0,1,0,0,0,32.0,1,2
95,18.0,1,0,0,0,8.0,1,2
95,19.0,1,0,1,1,35.0,1,-6
96,33.0,1,0,0,0,29.0,1,4
96,17.0,1,0,0,0,19.0,2,4
96,22.0,0,0,0,0,14.0,0,4
96,14.0,1,0,1,1,24.0,0,-12
97,17.0,1,1,0,0,19.0,0,2
97,20.0,0,1,0,0,6.0,0,2
97,19.0,1,1,0,0,26.0,2,2
97,22.0,0,1,1,1,32.0,1,-6
98,25.0,1,0,0,0,25.0,1,4
98,19.0,2,0,0,0,24.0,1,4
98,18.0,0,0,0,0,18.0,1,4
98,22.0,0,0,1,1,18.0,0,-12
99,27.0,2,0,1,1,29.0,1,-9
99,15.0,0,0,0,0,6.0,0,3
99,12.0,0,0,0,0,13.0,1,3
99,30.0,1,0,0,0,38.0,1,3
100,15.0,0,1,1,1,32.0,1,-6
100,23.0,0,1,0,0,5.0,0,2
100,23.0,2,1,0,0,29.0,2,2
100,19.0,0,1,0,0,20.0,0,2
101,17.0,0,0,0,0,15.0,0,2
101,23.0,1,0,0,0,17.0,1,2
101,15.0,1,0,0,0,14.0,2,2
101,29.0,1,0,1,1,39.0,0,-6
102,17.0,2,0,0,0,32.0,3,2
102,18.0,0,0,0,0,2.0,0,2
102,23.0,1,0,0,0,3.0,0,2
102,26.0,0,0,1,1,45.0,0,-6
103,17.0,0,1,1,1,18.0,1,-12
103,24.0,1,1,0,0,17.0,1,4
103,21.0,0,1,0,0,29.0,0,4
103,18.0,1,1,0,0,15.0,1,4
104,23.0,1,0,0,0,45.0,1,4
104,13.0,0,0,0,0,4.0,0,4
104,24.0,1,0,0,0,19.0,1,4
104,19.0,1,0,1,1,19.0,1,-12
105,19.0,1,0,1,1,22.0,2,-6
105,25.0,1,0,0,0,26.0,0,2
105,15.0,0,0,0,0,17.0,0,2
105,22.0,1,0,0,0,20.0,1,2
106,15.0,0,0,0,0,19.0,1,1
106,28.0,2,0,1,1,42.0,1,-3
106,16.0,0,0,0,0,4.0,0,1
106,23.0,1,0,0,0,20.0,1,1
107,15.0,1,0,1,1,15.0,0,-15
107,23.0,1,0,0,0,13.0,1,5
107,14.0,0,0,0,0,16.0,1,5
107,31.0,1,0,0,0,38.0,1,5
108,17.0,0,0,0,0,20.0,0,3
108,18.0,1,0,0,0,20.0,1,3
108,23.0,1,0,0,0,21.0,1,3
108,25.0,1,0,1,1,24.0,1,-9
109,17.0,0,0,0,0,2.0,0,3
109,26.0,1,0,0,0,44.0,2,3
109,25.0,2,0,0,0,10.0,1,3
109,16.0,0,0,1,1,30.0,0,-9
110,23.0,1,0,0,0,12.0,0,-1
110,18.0,0,0,0,0,16.0,0,-1
110,23.0,1,0,0,0,16.0,1,-1
110,21.0,1,0,1,1,40.0,2,3
111,15.0,0,0,0,0,14.0,0,4
111,27.0,1,0,0,0,14.0,1,4
111,22.0,1,0,0,0,34.0,1,4
111,14.0,1,0,1,1,20.0,1,-12
112,29.0,1,0,0,0,18.0,0,4
112,20.0,2,0,0,0,18.0,2,4
112,13.0,0,0,0,0,29.0,1,4
112,22.0,0,0,1,1,17.0,0,-12
113,24.0,2,0,0,0,18.0,2,2
113,21.0,1,0,0,0,5.0,0,2
113,18.0,0,0,0,0,22.0,0,2
113,21.0,0,0,1,1,38.0,1,-6
114,15.0,0,0,1,1,9.0,0,-15
114,21.0,1,0,0,0,18.0,1,5
114,24.0,1,0,0,0,26.0,2,5
114,20.0,1,0,0,0,30.0,0,5
115,22.0,0,0,1,1,28.0,1,-9
115,20.0,2,0,0,0,16.0,2,3
115,22.0,0,0,0,0,10.0,0,3
115,18.0,1,0,0,0,30.0,0,3
116,17.0,0,1,1,1,47.0,1,3
116,18.0,0,1,0,0,0,0,-1
116,19.0,1,1,0,0,13.0,0,-1
116,21.0,1,1,0,0,24.0,2,-1
117,28.0,1,0,1,1,23.0,2,-6
117,24.0,1,0,0,0,14.0,0,2
117,17.0,1,0,0,0,18.0,1,2
117,15.0,0,0,0,0,28.0,0,2
118,26.0,1,0,1,1,20.0,1,-12
118,23.0,1,0,0,0,17.0,1,4
118,23.0,1,0,0,0,35.0,1,4
118,16.0,0,0,0,0,15.0,0,4
119,21.0,0,0,1,1,18.0,0,-12
119,30.0,2,0,0,0,43.0,2,4
119,19.0,0,0,0,0,16.0,1,4
119,16.0,1,0,0,0,11.0,0,4
120,20.0,1,0,0,0,29.0,2,4
120,21.0,1,0,0,0,21.0,1,4
120,25.0,1,0,0,0,8.0,0,4
120,15.0,0,0,1,1,22.0,0,-12
121,16.0,0,0,0,0,0,0,2
121,17.0,0,0,0,0,13.0,0,2
121,17.0,1,0,0,0,32.0,2,2
121,33.0,2,0,1,1,38.0,1,-6
122,23.0,1,0,0,0,18.0,1,2
122,21.0,0,0,0,0,22.0,0,2
122,29.0,1,0,0,0,22.0,0,2
122,15.0,1,0,1,1,26.0,2,-6
123,25.0,0,0,0,0,12.0,0,-1
123,17.0,1,0,0,0,13.0,0,-1
123,20.0,0,0,0,0,29.0,0,-1
123,23.0,2,0,1,1,30.0,3,3
124,16.0,0,0,0,0,17.0,1,2
124,18.0,1,0,0,0,18.0,1,2
124,27.0,0,0,0,0,13.0,0,2
124,21.0,2,0,1,1,38.0,1,-6
125,22.0,1,0,0,0,14.0,0,5
125,24.0,1,0,0,0,55.0,2,5
125,19.0,1,0,0,0,11.0,1,5
125,22.0,0,0,1,1,8.0,0,-15
126,23.0,0,2,0,0,34.0,0,5
126,25.0,1,2,0,0,33.0,1,5
126,18.0,0,2,0,0,8.0,1,5
126,13.0,0,2,1,1,9.0,1,-15
127,21.0,1,0,1,1,35.0,0,-9
127,19.0,0,0,0,0,14.0,0,3
127,18.0,2,0,0,0,18.0,3,3
127,27.0,0,0,0,0,14.0,0,3
128,16.0,1,0,0,0,12.0,0,2
128,23.0,1,0,1,1,37.0,1,-6
128,16.0,0,0,0,0,11.0,0,2
128,32.0,1,0,0,0,28.0,2,2
129,26.0,0,0,1,1,10.0,0,-15
129,27.0,1,0,0,0,8.0,1,5
129,11.0,0,0,0,0,14.0,0,5
129,20.0,2,0,0,0,50.0,2,5
130,27.0,0,0,1,1,53.0,1,3
130,21.0,3,0,0,0,12.0,2,-1
130,16.0,0,0,0,0,8.0,0,-1
130,20.0,0,0,0,0,13.0,0,-1
131,16.0,0,0,0,0,8.0,0,2
131,30.0,1,0,0,0,26.0,2,2
131,15.0,0,0,0,0,17.0,0,2
131,24.0,2,0,1,1,33.0,1,-6
132,20.0,1,0,0,0,2.0,0,1
132,25.0,0,0,0,0,40.0,0,1
132,23.0,0,0,0,0,13.0,0,1
132,17.0,2,0,1,1,33.0,3,-3
133,28.0,1,0,0,0,17.0,0,4
133,14.0,0,0,0,0,32.0,1,4
133,21.0,1,0,0,0,21.0,1,4
133,22.0,1,0,1,1,14.0,1,-12
134,26.0,2,0,0,0,24.0,1,2
134,15.0,0,0,1,1,33.0,1,-6
134,21.0,1,0,0,0,6.0,1,2
134,18.0,0,0,0,0,22.0,0,2
135,26.0,0,0,0,0,16.0,0,2
135,25.0,0,0,0,0,19.0,1,2
135,21.0,2,0,0,0,10.0,1,2
135,15.0,1,0,1,1,41.0,1,-6
136,16.0,0,0,0,0,4.0,0,4
136,21.0,1,0,0,0,40.0,1,4
136,27.0,2,0,0,0,21.0,2,4
136,22.0,0,0,1,1,23.0,0,-12
137,23.0,0,2,0,0,9.0,0,-1
137,13.0,0,2,0,0,10.0,0,-1
137,16.0,0,2,0,0,20.0,1,-1
137,20.0,1,2,1,1,46.0,2,3
138,25.0,0,0,1,1,44.0,0,-6
138,14.0,1,0,0,0,6.0,1,2
138,28.0,1,0,0,0,15.0,1,2
138,20.0,1,0,0,0,21.0,1,2
139,21.0,1,1,0,0,23.0,0,-1
139,12.0,0,1,0,0,16.0,0,-1
139,21.0,0,1,0,0,8.0,0,-1
139,28.0,1,1,1,1,36.0,3,3
140,17.0,1,0,1,1,39.0,1,-6
140,20.0,2,0,0,0,6.0,1,2
140,32.0,0,0,0,0,32.0,1,2
140,15.0,0,0,0,0,7.0,0,2
141,12.0,0,1,0,0,11.0,0,4
141,21.0,0,1,0,0,28.0,0,4
141,20.0,1,1,0,0,31.0,2,4
141,30.0,1,1,1,1,12.0,1,-12
142,16.0,1,0,0,0,18.0,1,5
142,26.0,2,0,0,0,37.0,1,5
142,14.0,0,0,0,0,15.0,1,5
142,29.0,0,0,1,1,16.0,0,-15
143,17.0,0,1,0,0,9.0,0,2
143,22.0,0,1,0,0,15.0,0,2
143,21.0,0,1,0,0,35.0,1,2
143,24.0,2,1,1,1,26.0,2,-6
144,17.0,1,1,0,0,4.0,0,-2
144,17.0,0,1,0,0,11.0,0,-2
144,21.0,0,1,0,0,20.0,0,-2
144,25.0,1,1,1,1,47.0,3,6
145,26.0,2,0,1,1,30.0,3,-3
145,26.0,1,0,0,0,36.0,0,1
145,18.0,0,0,0,0,8.0,0,1
145,15.0,0,0,0,0,13.0,0,1
146,26.0,1,0,0,0,22.0,0,6
146,15.0,0,0,1,1,6.0,0,-18
146,18.0,1,0,0,0,39.0,2,6
146,29.0,1,0,0,0,21.0,1,6
147,16.0,0,0,1,1,35.0,0,-9
147,15.0,1,0,0,0,8.0,1,3
147,29.0,2,0,0,0,20.0,1,3
147,21.0,0,0,0,0,22.0,1,3
148,12.0,0,0,0,0,6.0,0,4
148,16.0,1,0,0,0,21.0,1,4
148,32.0,1,0,0,0,38.0,2,4
148,24.0,1,0,1,1,17.0,0,-12
149,20.0,1,0,1,1,14.0,1,-12
149,22.0,0,0,0,0,19.0,0,4
149,24.0,1,0,0,0,4,1,4
149,20.0,1,0,0,0,48.0,1,4
150,22.0,1,0,1,1,16.0,0,-15
150,30.0,1,0,0,0,34.0,1,5
150,19.0,0,0,0,0,4.0,0,5
150,17.0,1,0,0,0,33.0,2,5
151,23.0,1,0,1,1,24.0,1,-9
151,15.0,1,0,0,0,18.0,0,3
151,17.0,0,0,0,0,32.0,1,3
151,21.0,1,0,0,0,8.0,1,3
152,16.0,1,0,0,0,7.0,1,4
152,23.0,1,0,0,0,26.0,1,4
152,25.0,1,0,0,0,24.0,1,4
152,21.0,0,0,1,1,23.0,0,-12
153,19.0,1,0,0,0,13.0,1,3
153,16.0,0,0,0,0,29.0,1,3
153,32.0,1,0,0,0,20.0,0,3
153,19.0,1,0,1,1,24.0,1,-9
154,29.0,2,0,1,1,31.0,3,3
154,18.0,1,0,0,0,39.0,0,-1
154,18.0,0,0,0,0,5.0,0,-1
154,21.0,0,0,0,0,10.0,0,-1
155,17.0,0,0,0,0,23.0,0,2
155,14.0,0,0,0,0,14.0,0,2
