game_id,hand_value,nb_bouts,nb_bouts_dog,taking,taking_bid_order,number_of_points_achieved,nb_bouts_achieved,reward
1078,22.0,0,0,1,1,20.0,0,-12
1078,26.0,2,0,0,0,36.0,2,4
1078,26.0,1,0,0,0,12.0,1,4
1078,14.0,0,0,0,0,20.0,0,4
1079,30.0,2,0,1,1,17.0,1,-12
1079,13.0,1,0,0,0,10.0,2,4
1079,23.0,0,0,0,0,32.0,0,4
1079,17.0,0,0,0,0,23.0,0,4
1080,17.0,1,0,1,1,27.0,2,-6
1080,18.0,1,0,0,0,4,1,2
1080,24.0,0,0,0,0,21.0,0,2
1080,27.0,1,0,0,0,34.0,0,2
1081,12.0,0,1,1,1,15.0,1,-14
1081,17.0,0,1,0,0,26.0,1,2
1081,30.0,1,1,0,0,17.0,1,2
1081,25.0,1,1,0,0,30.0,0,2
1082,22.0,1,0,1,1,21.0,1,-12
1082,30.0,0,0,0,0,14.0,0,4
1082,18.0,0,0,0,0,29.0,0,4
1082,18.0,2,0,0,0,22.0,2,4
1083,16.0,1,0,1,1,39.0,1,-6
1083,24.0,0,0,0,0,25.0,0,2
1083,22.0,1,0,0,0,20.0,1,2
1083,25.0,1,0,0,0,4,1,2
1084,12.0,0,0,1,1,9.0,0,-16
1084,25.0,2,0,0,0,23.0,1,4
1084,18.0,0,0,0,0,44.0,1,4
1084,32.0,1,0,0,0,12.0,1,4
1085,19.0,1,0,1,1,21.0,0,-12
1085,17.0,0,0,0,0,6.0,0,4
1085,26.0,0,0,0,0,42.0,1,4
1085,25.0,2,0,0,0,19.0,2,4
1086,13.0,0,0,1,1,35.0,0,-9
1086,19.0,1,0,0,0,20.0,2,3
1086,36.0,1,0,0,0,14.0,0,3
1086,17.0,1,0,0,0,17.0,1,3
1087,17.0,0,1,1,1,28.0,1,-9
1087,26.0,0,1,0,0,32.0,0,3
1087,21.0,1,1,0,0,3.0,0,3
1087,16.0,1,1,0,0,24.0,2,3
1088,23.0,1,0,1,1,49.0,1,3
1088,20.0,1,0,0,0,17.0,1,-1
1088,25.0,0,0,0,0,8.0,0,-1
1088,19.0,1,0,0,0,14.0,1,-1
1089,27.0,3,0,1,1,21.0,2,-9
1089,18.0,0,0,0,0,44.0,1,3
1089,15.0,0,0,0,0,0,0,3
1089,28.0,0,0,0,0,20.0,0,3
1090,19.0,0,0,1,1,37.0,0,-6
1090,26.0,1,0,0,0,24.0,2,2
1090,21.0,1,0,0,0,17.0,0,2
1090,18.0,1,0,0,0,8.0,1,2
1091,23.0,2,0,1,1,36.0,2,-4
1091,15.0,0,0,0,0,22.0,1,0
1091,22.0,1,0,0,0,11.0,0,0
1091,24.0,0,0,0,0,19.0,0,0
1092,18.0,1,1,1,1,51.0,1,3
1092,23.0,1,1,0,0,26.0,2,-1
1092,24.0,0,1,0,0,7.0,0,-1
1092,19.0,0,1,0,0,4.0,0,-1
1093,19.0,1,0,1,1,29.0,1,-9
1093,28.0,1,0,0,0,14.0,0,3
1093,19.0,1,0,0,0,38.0,2,3
1093,21.0,0,0,0,0,7.0,0,3
1094,29.0,1,0,1,1,11.0,1,-15
1094,15.0,0,0,0,0,43.0,1,5
1094,21.0,2,0,0,0,17.0,1,5
1094,21.0,0,0,0,0,14.0,0,5
1095,30.0,2,0,1,1,29.0,3,-3
1095,21.0,0,0,0,0,13.0,0,1
1095,23.0,1,0,0,0,6.0,0,1
1095,14.0,0,0,0,0,36.0,0,1
1096,19.0,1,0,1,1,38.0,1,-6
1096,20.0,0,0,0,0,23.0,1,2
1096,29.0,2,0,0,0,12.0,1,2
1096,17.0,0,0,0,0,11.0,0,2
1097,19.0,0,0,1,1,21.0,0,-12
1097,23.0,2,0,0,0,24.0,2,4
1097,19.0,0,0,0,0,25.0,0,4
1097,21.0,1,0,0,0,17.0,1,4
1098,24.0,1,0,1,1,18.0,1,-12
1098,20.0,2,0,0,0,21.0,2,4
1098,18.0,0,0,0,0,37.0,0,4
1098,23.0,0,0,0,0,12.0,0,4
1099,22.0,1,0,1,1,20.0,1,-12
1099,19.0,1,0,0,0,12.0,1,4
1099,23.0,1,0,0,0,36.0,1,4
1099,21.0,0,0,0,0,15.0,0,4
1100,23.0,1,0,1,1,23.0,1,-10
1100,20.0,0,0,0,0,21.0,0,2
1100,18.0,1,0,0,0,15.0,2,2
1100,20.0,1,0,0,0,29.0,0,2
1101,22.0,0,0,1,1,22.0,0,-12
1101,12.0,0,0,0,0,11.0,0,4
1101,26.0,2,0,0,0,26.0,2,4
1101,28.0,1,0,0,0,26.0,1,4
1102,14.0,1,1,1,1,21.0,1,-12
1102,25.0,0,1,0,0,25.0,1,4
1102,27.0,1,1,0,0,29.0,1,4
1102,18.0,0,1,0,0,12.0,0,4
1103,25.0,2,0,1,1,17.0,1,-12
1103,27.0,1,0,0,0,30.0,1,4
1103,17.0,0,0,0,0,28.0,1,4
1103,15.0,0,0,0,0,9.0,0,4
1104,19.0,1,0,1,1,48.0,2,3
1104,33.0,2,0,0,0,18.0,1,-1
1104,20.0,0,0,0,0,12.0,0,-1
1104,16.0,0,0,0,0,10.0,0,-1
1105,20.0,1,0,1,1,28.0,1,-9
1105,21.0,1,0,0,0,21.0,1,3
1105,23.0,0,0,0,0,19.0,0,3
1105,21.0,1,0,0,0,14.0,1,3
1106,29.0,1,1,1,1,42.0,2,3
1106,22.0,0,1,0,0,9.0,0,-1
1106,24.0,1,1,0,0,28.0,1,-1
1106,9.0,0,1,0,0,2.0,0,-1
1107,20.0,1,0,1,1,10.0,0,-15
1107,20.0,1,0,0,0,12.0,1,5
1107,30.0,1,0,0,0,16.0,1,5
1107,16.0,0,0,0,0,47.0,1,5
1108,23.0,2,0,1,1,27.0,1,-9
1108,14.0,0,0,0,0,9.0,0,3
1108,29.0,1,0,0,0,20.0,1,3
1108,20.0,0,0,0,0,27.0,1,3
1109,22.0,1,0,1,1,22.0,1,-10
1109,20.0,1,0,0,0,11.0,1,2
1109,16.0,0,0,0,0,18.0,0,2
1109,27.0,1,0,0,0,29.0,1,2
1110,21.0,0,1,1,1,56.0,0,3
1110,18.0,1,1,0,0,4,1,-1
1110,22.0,1,1,0,0,22.0,2,-1
1110,21.0,0,1,0,0,3.0,0,-1
1111,20.0,0,0,1,1,22.0,0,-12
1111,26.0,1,0,0,0,15.0,1,4
1111,20.0,1,0,0,0,21.0,0,4
1111,18.0,1,0,0,0,30.0,2,4
1112,29.0,2,1,1,1,40.0,3,3
1112,23.0,0,1,0,0,26.0,0,-1
1112,11.0,0,1,0,0,13.0,0,-1
1112,21.0,0,1,0,0,8.0,0,-1
1113,20.0,1,0,1,1,34.0,2,-3
1113,19.0,0,0,0,0,6.0,0,1
1113,25.0,2,0,0,0,41.0,1,1
1113,17.0,0,0,0,0,6.0,0,1
1114,16.0,1,1,1,1,30.0,1,-9
1114,26.0,0,1,0,0,0,0,3
1114,24.0,1,1,0,0,32.0,2,3
1114,16.0,0,1,0,0,26.0,0,3
1115,24.0,2,0,1,1,29.0,2,-6
1115,16.0,0,0,0,0,24.0,1,2
1115,14.0,0,0,0,0,16.0,0,2
1115,28.0,1,0,0,0,17.0,0,2
1116,20.0,1,0,1,1,16.0,1,-12
1116,18.0,0,0,0,0,28.0,0,4
1116,22.0,1,0,0,0,28.0,1,4
1116,25.0,1,0,0,0,16.0,1,4
1117,12.0,0,1,1,1,23.0,2,-6
1117,26.0,2,1,0,0,11.0,1,2
1117,21.0,0,1,0,0,25.0,0,2
1117,24.0,0,1,0,0,25.0,0,2
1118,15.0,0,0,1,1,11.0,0,-15
1118,14.0,0,0,0,0,25.0,0,5
1118,31.0,2,0,0,0,41.0,3,5
1118,20.0,1,0,0,0,10.0,0,5
1119,24.0,1,0,1,1,51.0,1,3
1119,18.0,0,0,0,0,12.0,0,-1
1119,23.0,1,0,0,0,6.0,1,-1
1119,23.0,1,0,0,0,13.0,1,-1
1120,9.0,0,0,1,1,34.0,1,-6
1120,26.0,1,0,0,0,24.0,1,2
1120,33.0,2,0,0,0,19.0,1,2
1120,20.0,0,0,0,0,11.0,0,2
1121,29.0,2,1,1,1,38.0,2,-4
1121,19.0,0,1,0,0,8.0,0,0
1121,10.0,0,1,0,0,28.0,1,0
1121,22.0,0,1,0,0,14.0,0,0
1122,18.0,0,1,1,1,30.0,1,-9
1122,23.0,1,1,0,0,44.0,2,3
1122,25.0,0,1,0,0,0,0,3
1122,18.0,1,1,0,0,14.0,0,3
1123,23.0,1,0,1,1,39.0,2,3
1123,37.0,1,0,0,0,20.0,0,-1
1123,15.0,1,0,0,0,15.0,1,-1
1123,13.0,0,0,0,0,11.0,0,-1
1124,20.0,0,0,1,1,38.0,0,-6
1124,14.0,1,0,0,0,14.0,1,2
1124,28.0,2,0,0,0,33.0,2,2
1124,19.0,0,0,0,0,2.0,0,2
1125,26.0,2,0,1,1,60.0,2,6
1125,17.0,0,0,0,0,3.0,0,-2
1125,13.0,0,0,0,0,4.0,0,-2
1125,23.0,1,0,0,0,18.0,1,-2
1126,17.0,0,0,1,1,27.0,1,-9
1126,25.0,1,0,0,0,13.0,1,3
1126,18.0,1,0,0,0,15.0,0,3
1126,27.0,1,0,0,0,33.0,1,3
1127,23.0,1,0,1,1,26.0,1,-9
1127,20.0,1,0,0,0,16.0,0,3
1127,24.0,1,0,0,0,25.0,1,3
1127,14.0,0,0,0,0,18.0,1,3
1128,21.0,1,0,1,1,41.0,2,3
1128,21.0,1,0,0,0,26.0,1,-1
1128,21.0,1,0,0,0,14.0,0,-1
1128,15.0,0,0,0,0,4.0,0,-1
1129,20.0,1,1,1,1,20.0,2,-9
1129,19.0,0,1,0,0,24.0,0,3
1129,21.0,0,1,0,0,20.0,0,3
1129,19.0,1,1,0,0,24.0,1,3
1130,20.0,0,0,1,1,7.0,0,-15
1130,20.0,0,0,0,0,9.0,0,5
1130,28.0,2,0,0,0,20.0,1,5
1130,17.0,1,0,0,0,51.0,2,5
1131,18.0,0,0,1,1,20.0,0,-12
1131,24.0,1,0,0,0,17.0,1,4
1131,22.0,1,0,0,0,31.0,1,4
1131,22.0,1,0,0,0,18.0,1,4
1132,18.0,1,0,1,1,21.0,1,-13
1132,20.0,0,0,0,0,23.0,0,3
1132,17.0,1,0,0,0,19.0,2,3
1132,33.0,1,0,0,0,23.0,0,3
1133,20.0,2,1,1,1,24.0,2,-6
1133,16.0,0,1,0,0,9.0,0,2
1133,20.0,0,1,0,0,26.0,1,2
1133,22.0,0,1,0,0,21.0,0,2
1134,16.0,0,0,1,1,20.0,0,-12
1134,21.0,0,0,0,0,23.0,1,4
1134,24.0,1,0,0,0,21.0,1,4
1134,25.0,2,0,0,0,21.0,1,4
1135,27.0,1,0,1,1,23.0,0,-12
1135,19.0,1,0,0,0,38.0,1,4
1135,20.0,0,0,0,0,16.0,1,4
1135,17.0,1,0,0,0,8.0,1,4
1136,26.0,1,0,1,1,27.0,0,-9
1136,21.0,1,0,0,0,22.0,2,3
1136,21.0,0,0,0,0,16.0,0,3
1136,20.0,1,0,0,0,15.0,1,3
1137,21.0,0,1,1,1,17.0,0,-14
1137,18.0,0,1,0,0,12.0,1,2
1137,19.0,1,1,0,0,39.0,1,2
1137,26.0,1,1,0,0,16.0,1,2
1138,14.0,0,0,1,1,10.0,0,-15
1138,13.0,1,0,0,0,36.0,2,5
1138,30.0,2,0,0,0,21.0,1,5
1138,18.0,0,0,0,0,13.0,0,5
1139,22.0,0,0,1,1,10.0,0,-15
1139,28.0,3,0,0,0,17.0,2,5
1139,16.0,0,0,0,0,41.0,0,5
1139,20.0,0,0,0,0,17.0,1,5
1140,20.0,1,1,1,1,42.0,2,3
1140,26.0,1,1,0,0,8.0,1,-1
1140,12.0,0,1,0,0,20.0,0,-1
1140,26.0,0,1,0,0,16.0,0,-1
1141,26.0,0,0,1,1,44.0,1,-4
1141,15.0,1,0,0,0,6.0,1,0
1141,18.0,0,0,0,0,10.0,0,0
1141,28.0,2,0,0,0,27.0,1,0
1142,23.0,1,1,1,1,22.0,1,-9
1142,9.0,0,1,0,0,21.0,0,3
1142,20.0,1,1,0,0,33.0,2,3
1142,32.0,0,1,0,0,12.0,0,3
1143,30.0,1,0,1,1,24.0,1,-9
1143,23.0,1,0,0,0,20.0,0,3
1143,12.0,0,0,0,0,6.0,0,3
1143,19.0,1,0,0,0,35.0,2,3
1144,34.0,1,0,1,1,30.0,1,-9
1144,17.0,1,0,0,0,16.0,1,3
1144,15.0,0,0,0,0,19.0,0,3
1144,22.0,1,0,0,0,21.0,1,3
1145,25.0,2,0,1,1,38.0,2,2
1145,16.0,0,0,0,0,2.0,0,-2
1145,17.0,1,0,0,0,26.0,1,-2
1145,23.0,0,0,0,0,21.0,0,-2
1146,23.0,0,0,1,1,37.0,0,-6
1146,23.0,1,0,0,0,13.0,1,2
1146,20.0,2,0,0,0,19.0,2,2
1146,16.0,0,0,0,0,16.0,0,2
1147,24.0,1,0,1,1,48.0,1,-4
1147,22.0,1,0,0,0,17.0,0,0
1147,24.0,1,0,0,0,9.0,1,0
1147,17.0,0,0,0,0,14.0,1,0
1148,26.0,2,0,1,1,28.0,3,-4
1148,28.0,1,0,0,0,26.0,0,0
1148,18.0,0,0,0,0,15.0,0,0
1148,16.0,0,0,0,0,17.0,0,0
1149,19.0,1,0,1,1,32.0,1,-6
1149,22.0,0,0,0,0,5.0,0,2
1149,16.0,1,0,0,0,16.0,1,2
1149,23.0,1,0,0,0,30.0,1,2
1150,17.0,1,0,1,1,33.0,1,-6
1150,19.0,2,0,0,0,12.0,1,2
1150,29.0,0,0,0,0,12.0,0,2
1150,17.0,0,0,0,0,29.0,1,2
1151,24.0,1,0,1,1,49.0,1,3
1151,15.0,0,0,0,0,16.0,0,-1
1151,19.0,1,0,0,0,13.0,1,-1
1151,24.0,1,0,0,0,8.0,1,-1
1152,20.0,1,0,1,1,48.0,1,3
1152,24.0,1,0,0,0,9.0,1,-1
1152,24.0,0,0,0,0,23.0,1,-1
1152,15.0,1,0,0,0,6.0,0,-1
1153,15.0,0,0,1,1,10.0,0,-16
1153,21.0,1,0,0,0,21.0,1,4
1153,21.0,1,0,0,0,22.0,1,4
1153,28.0,1,0,0,0,35.0,1,4
1154,20.0,0,0,1,1,12.0,0,-15
1154,25.0,1,0,0,0,24.0,1,5
1154,21.0,1,0,0,0,31.0,1,5
1154,21.0,1,0,0,0,18.0,1,5
1155,20.0,1,0,1,1,51.0,1,2
1155,20.0,1,0,0,0,15.0,1,-2
1155,20.0,0,0,0,0,0,0,-2
1155,27.0,1,0,0,0,20.0,1,-2
1156,21.0,0,0,1,1,43.0,0,-6
1156,15.0,0,0,0,0,10.0,1,2
1156,16.0,0,0,0,0,3.0,0,2
1156,34.0,3,0,0,0,30.0,2,2
1157,16.0,1,0,1,1,18.0,0,-13
1157,24.0,2,0,0,0,34.0,3,3
1157,23.0,0,0,0,0,21.0,0,3
1157,23.0,0,0,0,0,12.0,0,3
1158,22.0,1,1,1,1,6.0,1,-16
1158,29.0,1,1,0,0,19.0,1,4
1158,16.0,0,1,0,0,31.0,0,4
1158,15.0,0,1,0,0,27.0,1,4
1159,29.0,0,0,1,1,33.0,0,-9
1159,21.0,2,0,0,0,18.0,1,3
1159,18.0,1,0,0,0,12.0,1,3
1159,18.0,0,0,0,0,22.0,1,3
1160,25.0,1,0,1,1,36.0,1,-7
1160,23.0,0,0,0,0,9.0,0,1
1160,23.0,2,0,0,0,30.0,2,1
1160,12.0,0,0,0,0,9.0,0,1
1161,32.0,2,0,1,1,52.0,2,6
1161,12.0,0,0,0,0,0,0,-2
1161,24.0,1,0,0,0,17.0,1,-2
1161,17.0,0,0,0,0,14.0,0,-2
1162,14.0,0,0,1,1,18.0,0,-12
1162,19.0,1,0,0,0,5.0,0,4
1162,29.0,2,0,0,0,50.0,3,4
1162,26.0,0,0,0,0,15.0,0,4
1163,20.0,0,1,1,1,15.0,1,-12
1163,19.0,1,1,0,0,18.0,1,4
1163,21.0,0,1,0,0,4.0,0,4
1163,22.0,1,1,0,0,47.0,1,4
1164,12.0,0,0,1,1,29.0,0,-9
1164,27.0,2,0,0,0,21.0,1,3
1164,25.0,1,0,0,0,18.0,2,3
1164,24.0,0,0,0,0,20.0,0,3
1165,17.0,0,1,1,1,15.0,1,-12
1165,21.0,1,1,0,0,6.0,1,4
1165,18.0,0,1,0,0,16.0,0,4
1165,27.0,1,1,0,0,47.0,1,4
1166,19.0,0,0,1,1,46.0,0,-6
1166,25.0,1,0,0,0,11.0,0,2
1166,25.0,2,0,0,0,10.0,2,2
1166,19.0,0,0,0,0,21.0,1,2
1167,24.0,1,0,1,1,25.0,0,-13
1167,23.0,1,0,0,0,17.0,1,3
1167,21.0,1,0,0,0,14.0,2,3
1167,16.0,0,0,0,0,30.0,0,3
1168,10.0,0,0,1,1,35.0,0,-9
1168,20.0,0,0,0,0,19.0,0,3
1168,24.0,1,0,0,0,12.0,2,3
1168,31.0,2,0,0,0,22.0,1,3
1169,16.0,0,0,1,1,14.0,0,-15
1169,28.0,2,0,0,0,40.0,1,5
1169,20.0,1,0,0,0,22.0,2,5
1169,17.0,0,0,0,0,10.0,0,5
1170,22.0,0,0,1,1,46.0,0,-7
1170,17.0,0,0,0,0,22.0,1,1
1170,28.0,2,0,0,0,13.0,1,1
1170,18.0,1,0,0,0,4,1,1
1171,26.0,1,0,1,1,32.0,1,-6
1171,21.0,0,0,0,0,17.0,0,2
1171,21.0,2,0,0,0,25.0,2,2
1171,18.0,0,0,0,0,12.0,0,2
1172,24.0,2,0,1,1,20.0,3,-7
1172,22.0,0,0,0,0,26.0,0,1
1172,16.0,0,0,0,0,25.0,0,1
1172,19.0,1,0,0,0,13.0,0,1
1173,17.0,1,0,1,1,31.0,0,-9
1173,28.0,0,0,0,0,15.0,0,3
1173,18.0,2,0,0,0,24.0,3,3
1173,23.0,0,0,0,0,18.0,0,3
1174,25.0,0,1,1,1,18.0,2,-12
1174,25.0,2,1,0,0,13.0,1,0
1174,14.0,0,1,0,0,36.0,0,0
1174,19.0,0,1,0,0,17.0,0,0
1175,20.0,0,0,1,1,32.0,1,-6
1175,19.0,0,0,0,0,14.0,0,2
1175,22.0,2,0,0,0,17.0,1,2
1175,22.0,1,0,0,0,21.0,1,2
1176,23.0,1,0,1,1,34.0,2,3
1176,22.0,1,0,0,0,14.0,1,-1
1176,29.0,0,0,0,0,22.0,0,-1
1176,14.0,1,0,0,0,13.0,0,-1
1177,13.0,0,0,1,1,5.0,0,-18
1177,26.0,1,0,0,0,58.0,1,6
1177,25.0,0,0,0,0,6.0,0,6
1177,18.0,2,0,0,0,16.0,2,6
1178,25.0,1,1,1,1,32.0,2,-3
1178,15.0,0,1,0,0,23.0,1,1
1178,23.0,1,1,0,0,8.0,0,1
1178,18.0,0,1,0,0,21.0,0,1
1179,26.0,1,0,1,1,24.0,1,-9
1179,20.0,0,0,0,0,16.0,0,3
1179,21.0,1,0,0,0,32.0,2,3
1179,16.0,1,0,0,0,13.0,0,3
1180,14.0,0,0,1,1,21.0,1,-12
1180,19.0,1,0,0,0,12.0,0,4
1180,31.0,1,0,0,0,25.0,1,4
1180,24.0,1,0,0,0,27.0,1,4
1181,25.0,1,0,1,1,34.0,1,-6
1181,25.0,1,0,0,0,19.0,1,2
1181,15.0,0,0,0,0,19.0,0,2
1181,19.0,1,0,0,0,13.0,1,2
1182,22.0,1,0,1,1,45.0,1,-4
1182,25.0,1,0,0,0,15.0,2,0
1182,22.0,1,0,0,0,12.0,0,0
1182,19.0,0,0,0,0,14.0,0,0
1183,26.0,1,0,1,1,34.0,2,-3
1183,26.0,1,0,0,0,19.0,1,1
1183,19.0,0,0,0,0,26.0,0,1
1183,15.0,1,0,0,0,9.0,0,1
1184,20.0,0,0,1,1,35.0,0,-9
1184,25.0,2,0,0,0,18.0,1,3
1184,25.0,0,0,0,0,22.0,1,3
1184,18.0,1,0,0,0,13.0,1,3
1185,25.0,0,0,1,1,27.0,0,-11
1185,27.0,3,0,0,0,35.0,3,1
1185,17.0,0,0,0,0,10.0,0,1
1185,18.0,0,0,0,0,15.0,0,1
1186,16.0,1,0,1,1,19.0,1,-12
1186,19.0,1,0,0,0,19.0,0,4
1186,19.0,0,0,0,0,11.0,0,4
1186,23.0,1,0,0,0,36.0,2,4
1187,25.0,1,1,1,1,41.0,3,3
1187,15.0,1,1,0,0,6.0,0,-1
1187,18.0,0,1,0,0,27.0,0,-1
1187,23.0,0,1,0,0,5.0,0,-1
1188,16.0,1,0,1,1,22.0,0,-12
1188,29.0,0,0,0,0,24.0,0,4
1188,19.0,1,0,0,0,12.0,2,4
1188,21.0,1,0,0,0,26.0,1,4
1189,19.0,1,0,1,1,20.0,1,-12
1189,17.0,0,0,0,0,29.0,0,4
1189,23.0,1,0,0,0,15.0,1,4
1189,25.0,1,0,0,0,24.0,1,4
1190,25.0,1,1,1,1,49.0,2,3
1190,14.0,1,1,0,0,6.0,1,-1
1190,22.0,0,1,0,0,7.0,0,-1
1190,23.0,0,1,0,0,24.0,0,-1
1191,23.0,2,0,1,1,23.0,1,-9
1191,23.0,0,0,0,0,15.0,0,3
1191,25.0,0,0,0,0,39.0,1,3
1191,17.0,1,0,0,0,11.0,1,3
1192,26.0,1,0,1,1,22.0,1,-9
1192,17.0,0,0,0,0,35.0,0,3
1192,16.0,1,0,0,0,24.0,2,3
1192,24.0,1,0,0,0,2.0,0,3
1193,25.0,1,0,1,1,12.0,0,-15
1193,19.0,1,0,0,0,28.0,2,5
1193,22.0,1,0,0,0,22.0,1,5
1193,22.0,0,0,0,0,25.0,0,5
1194,15.0,0,0,1,1,7.0,0,-15
1194,21.0,2,0,0,0,30.0,2,5
1194,23.0,1,0,0,0,17.0,0,5
1194,27.0,0,0,0,0,33.0,1,5
1195,18.0,1,0,1,1,20.0,1,-13
1195,21.0,1,0,0,0,38.0,1,3
1195,26.0,1,0,0,0,18.0,1,3
1195,20.0,0,0,0,0,12.0,0,3
1196,21.0,0,0,1,1,23.0,0,-12
1196,22.0,1,0,0,0,17.0,1,4
1196,18.0,1,0,0,0,32.0,2,4
1196,26.0,1,0,0,0,15.0,0,4
1197,23.0,1,0,1,1,24.0,1,-9
1197,30.0,2,0,0,0,35.0,2,3
1197,19.0,0,0,0,0,22.0,0,3
1197,14.0,0,0,0,0,7.0,0,3
1198,28.0,1,0,1,1,29.0,2,-6
1198,20.0,1,0,0,0,12.0,1,2
1198,12.0,0,0,0,0,32.0,0,2
1198,28.0,1,0,0,0,15.0,0,2
1199,22.0,2,0,1,1,32.0,1,-6
1199,26.0,0,0,0,0,29.0,0,2
1199,17.0,1,0,0,0,4,1,2
1199,21.0,0,0,0,0,22.0,1,2
1200,19.0,0,0,1,1,27.0,1,-9
1200,31.0,2,0,0,0,13.0,1,3
1200,17.0,0,0,0,0,19.0,0,3
1200,17.0,1,0,0,0,25.0,1,3
1201,22.0,0,1,1,1,40.0,1,-7
1201,23.0,1,1,0,0,37.0,1,1
1201,12.0,0,1,0,0,4.0,0,1
1201,23.0,1,1,0,0,4,1,1
1202,12.0,0,0,1,1,14.0,0,-16
1202,27.0,3,0,0,0,20.0,2,4
1202,21.0,0,0,0,0,41.0,1,4
1202,22.0,0,0,0,0,9.0,0,4
1203,14.0,0,1,1,1,23.0,0,-12
1203,21.0,1,1,0,0,18.0,1,4
1203,22.0,1,1,0,0,31.0,2,4
1203,27.0,0,1,0,0,13.0,0,4
1204,27.0,1,0,1,1,43.0,1,-3
1204,21.0,0,0,0,0,0,0,1
1204,17.0,2,0,0,0,26.0,2,1
1204,19.0,0,0,0,0,19.0,0,1
1205,32.0,2,0,1,1,49.0,3,6
1205,20.0,0,0,0,0,13.0,0,-2
1205,15.0,1,0,0,0,0,0,-2
1205,12.0,0,0,0,0,18.0,0,-2
1206,24.0,2,0,1,1,44.0,2,3
1206,19.0,0,0,0,0,6.0,0,-1
1206,20.0,0,0,0,0,19.0,0,-1
1206,24.0,1,0,0,0,16.0,1,-1
1207,13.0,1,0,1,1,44.0,1,-3
1207,20.0,0,0,0,0,9.0,0,1
1207,24.0,0,0,0,0,15.0,0,1
1207,30.0,2,0,0,0,20.0,2,1
1208,23.0,2,0,1,1,44.0,2,3
1208,25.0,0,0,0,0,21.0,0,-1
1208,11.0,0,0,0,0,14.0,0,-1
1208,22.0,1,0,0,0,9.0,1,-1
1209,16.0,1,0,1,1,15.0,1,-12
1209,18.0,0,0,0,0,18.0,0,4
1209,28.0,1,0,0,0,17.0,0,4
1209,20.0,1,0,0,0,34.0,2,4
1210,21.0,0,0,1,1,17.0,0,-12
1210,24.0,1,0,0,0,34.0,1,4
1210,17.0,0,0,0,0,0,0,4
1210,26.0,2,0,0,0,34.0,2,4
1211,31.0,0,0,1,1,28.0,0,-9
1211,20.0,1,0,0,0,22.0,1,3
1211,16.0,1,0,0,0,9.0,0,3
1211,20.0,1,0,0,0,24.0,2,3
1212,24.0,2,0,1,1,29.0,1,-9
1212,23.0,0,0,0,0,24.0,1,3
1212,27.0,1,0,0,0,23.0,1,3
1212,11.0,0,0,0,0,12.0,0,3
1213,18.0,1,1,1,1,41.0,2,3
1213,17.0,0,1,0,0,15.0,0,-1
1213,17.0,0,1,0,0,19.0,1,-1
1213,25.0,1,1,0,0,10.0,0,-1
1214,20.0,0,0,1,1,25.0,0,-13
1214,29.0,2,0,0,0,17.0,2,3
1214,26.0,1,0,0,0,36.0,1,3
1214,13.0,0,0,0,0,8.0,0,3
1215,22.0,1,0,1,1,15.0,1,-14
1215,11.0,0,0,0,0,19.0,1,2
1215,22.0,1,0,0,0,29.0,1,2
1215,33.0,1,0,0,0,25.0,0,2
1216,13.0,0,0,1,1,37.0,1,-7
1216,28.0,3,0,0,0,29.0,2,1
1216,16.0,0,0,0,0,7.0,0,1
1216,23.0,0,0,0,0,12.0,0,1
1217,21.0,0,0,1,1,16.0,0,-15
1217,20.0,1,0,0,0,47.0,2,5
1217,26.0,0,0,0,0,12.0,0,5
1217,17.0,2,0,0,0,10.0,1,5
1218,22.0,2,0,1,1,18.0,1,-12
1218,24.0,0,0,0,0,38.0,0,4
1218,21.0,0,0,0,0,13.0,0,4
1218,17.0,1,0,0,0,19.0,2,4
1219,19.0,1,0,1,1,13.0,0,-15
1219,22.0,2,0,0,0,43.0,3,5
1219,20.0,0,0,0,0,9.0,0,5
1219,27.0,0,0,0,0,23.0,0,5
1220,24.0,2,0,1,1,33.0,1,-6
1220,19.0,0,0,0,0,6.0,0,2
1220,31.0,1,0,0,0,38.0,1,2
1220,11.0,0,0,0,0,11.0,1,2
1221,14.0,0,0,1,1,25.0,0,-12
1221,33.0,2,0,0,0,41.0,3,4
1221,14.0,0,0,0,0,7.0,0,4
1221,22.0,1,0,0,0,13.0,0,4
1222,24.0,1,0,1,1,36.0,1,-6
1222,19.0,0,0,0,0,17.0,1,2
1222,20.0,0,0,0,0,18.0,0,2
1222,25.0,2,0,0,0,15.0,1,2
1223,19.0,0,0,1,1,37.0,1,-6
1223,29.0,2,0,0,0,24.0,1,2
1223,18.0,0,0,0,0,8.0,0,2
1223,22.0,1,0,0,0,14.0,1,2
1224,24.0,1,0,1,1,49.0,2,1
1224,23.0,0,0,0,0,6.0,0,-3
1224,11.0,0,0,0,0,4.0,0,-3
1224,28.0,2,0,0,0,23.0,1,-3
1225,14.0,1,0,1,1,20.0,1,-13
1225,23.0,0,0,0,0,22.0,0,3
1225,26.0,2,0,0,0,27.0,1,3
1225,22.0,0,0,0,0,18.0,1,3
1226,31.0,1,0,1,1,36.0,1,-6
1226,18.0,0,0,0,0,11.0,0,2
1226,18.0,1,0,0,0,18.0,1,2
1226,21.0,1,0,0,0,17.0,1,2
1227,18.0,0,0,1,1,23.0,0,-13
1227,32.0,2,0,0,0,35.0,3,3
